benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_component_value,time_component_raw,forward_gradient_component_value,forward_gradient_component_raw,end_component_value,end_component_raw,gate_role,current_default_candidate_gate_status,current_default_gate_error_ratio_by_coefficient,stencil_phase_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,-0.2,-29.727180264444513,-7130.064186427017,148.63590132222257,29.527180264444514,147.63590132222257,0.3,0.0,0.06,492.11967107407526,349.3943213178091,142.72534975626616,FAIL,-2.7460399446302075,-658.6376807195553,-21.940374077934084,-5262.39872259249,-5.040766241880227,-1209.0277831149724,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,349.39432131780904,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,-0.2,-19.606565154058362,-4702.634652200899,98.03282577029181,19.406565154058363,97.03282577029181,0.3,0.0,0.06,323.4427525676394,349.3943213178091,-25.951568750169713,FAIL,-2.7460399446302075,-658.6376807195553,-11.81975896754793,-2834.9691883663713,-5.040766241880227,-1209.0277831149724,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,349.39432131780904,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,-0.2,-15.03136145321315,-3605.272044553174,75.15680726606574,14.83136145321315,74.15680726606574,0.3,0.0,0.06,247.1893575535525,349.3943213178091,-102.2049637642566,FAIL,-2.7460399446302075,-658.6376807195553,-7.244555266702713,-1737.606580718646,-5.040766241880227,-1209.0277831149724,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,349.39432131780904,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,-0.2,-24.183734521147343,-5800.46872489719,120.9186726057367,23.983734521147344,119.91867260573672,0.3,0.0,0.06,399.72890868578907,349.3943213178091,50.334587367979964,FAIL,-2.7460399446302075,-658.6376807195553,-16.39692833463691,-3932.8032610626633,-5.040766241880227,-1209.0277831149724,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,349.39432131780904,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,-0.2,-17.308709068518603,-4151.493870084188,86.54354534259302,17.108709068518603,85.543545342593,0.3,0.0,0.06,285.1451511419767,349.3943213178091,-64.24917017583238,FAIL,-2.7460399446302075,-658.6376807195553,-9.52190288200817,-2283.82840624966,-5.040766241880227,-1209.0277831149724,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,349.39432131780904,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,-0.2,-18.2580113878999,-4379.184031387791,91.2900569394995,18.0580113878999,90.2900569394995,0.3,0.0,0.06,300.96685646499833,349.3943213178091,-48.42746485281077,FAIL,-2.7460399446302075,-658.6376807195553,-10.471205201389465,-2511.5185675532634,-5.040766241880227,-1209.0277831149724,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,349.39432131780904,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,-0.2,-25.32367183584667,-6073.882689827825,126.61835917923335,25.12367183584667,125.61835917923335,0.3,0.0,0.06,418.72786393077786,349.3943213178091,69.33354261296876,FAIL,-2.7460399446302075,-658.6376807195553,-17.536865649336242,-4206.217225993298,-5.040766241880227,-1209.0277831149724,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,349.39432131780904,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,0.13,-2.8628305230499427,-1241.4666921661785,-22.02177325423033,2.9928305230499426,23.021773254230325,0.3,0.0,0.039,76.73924418076776,76.73924418076766,9.947598300641403e-14,FAIL,6.977141268083451,3025.6378856949154,-7.231328206671751,-3135.8660725541486,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0.13,-2.8628305230499427,-1241.4666921661785,-22.02177325423033,2.9928305230499426,23.021773254230325,0.3,0.0,0.039,76.73924418076776,76.73924418076766,9.947598300641403e-14,FAIL,6.977141268083451,3025.6378856949154,-7.231328206671751,-3135.8660725541486,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0.13,0.2045584820964552,88.70680261305515,1.5735267853573478,0.07455848209645519,0.5735267853573476,0.3,0.0,0.039,1.9117559511911586,76.73924418076766,-74.8274882295765,FAIL,6.977141268083451,3025.6378856949154,-4.163939201525354,-1805.6925777749152,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,0.13,-4.507235910327459,-1954.5632238284018,-34.67104546405738,4.637235910327459,35.67104546405738,0.3,0.0,0.039,118.90348488019126,76.73924418076766,42.1642406994236,FAIL,6.977141268083451,3025.6378856949154,-8.875733593949269,-3848.962604216372,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,0.13,-2.575434556454641,-1116.8374075758848,-19.811035049651085,2.705434556454641,20.811035049651082,0.3,0.0,0.039,69.37011683217028,76.73924418076766,-7.369127348597374,FAIL,6.977141268083451,3025.6378856949154,-6.94393224007645,-3011.236787963855,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,0.13,0.5126433396420421,222.3078264683313,3.943410304938786,0.3826433396420421,2.9434103049387854,0.3,0.0,0.039,9.811367683129285,76.73924418076766,-66.92787649763837,FAIL,6.977141268083451,3025.6378856949154,-3.855854343979767,-1672.091553919639,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,0.13,-4.2152568174833736,-1827.9464661627558,-32.4250524421798,4.3452568174833734,33.4250524421798,0.3,0.0,0.039,111.41684147393265,76.73924418076766,34.67759729316499,FAIL,6.977141268083451,3025.6378856949154,-8.583754501105181,-3722.3458465507256,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,0.13,-4.54695537220965,-1971.7875717457805,-34.97657978622808,4.67695537220965,35.97657978622808,0.3,0.0,0.039,119.92193262076026,76.73924418076766,43.1826884399926,FAIL,6.977141268083451,3025.6378856949154,-8.91545305583146,-3866.1869521337508,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,0.13,-0.5775349455642332,-250.44807672238676,-4.442576504340256,0.7075349455642332,5.442576504340256,0.3,0.0,0.039,18.141921681134185,76.73924418076766,-58.59732249963347,FAIL,6.977141268083451,3025.6378856949154,-4.946032629186043,-2144.847457110357,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,0.13,-8.064460656269254,-3497.1540279571846,-62.03431274053273,8.194460656269255,63.034312740532734,0.3,0.0,0.039,210.11437580177576,76.73924418076766,133.3751316210081,FAIL,6.977141268083451,3025.6378856949154,-12.432958339891064,-5391.553408345155,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,0.13,-2.0767041479840076,-900.5629248562094,-15.974647292184676,2.2067041479840075,16.974647292184674,0.3,0.0,0.039,56.58215764061558,76.73924418076766,-20.15708654015208,FAIL,6.977141268083451,3025.6378856949154,-6.445201831605817,-2794.96230524418,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,0.13,0.22814055129268457,98.93316886273693,1.7549273176360352,0.09814055129268456,0.754927317636035,0.3,0.0,0.039,2.516424392120117,76.73924418076766,-74.22281978864754,FAIL,6.977141268083451,3025.6378856949154,-4.140357132329124,-1795.4662115252333,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,0.13,-4.382759985960132,-1900.5842289719403,-33.71353835353948,4.512759985960132,34.71353835353948,0.3,0.0,0.039,115.71179451179826,76.73924418076766,38.972550331030604,FAIL,6.977141268083451,3025.6378856949154,-8.75125766958194,-3794.9836093599106,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,0.13,-0.9145681942772746,-396.60257279225453,-7.0351399559790355,1.0445681942772747,8.035139955979036,0.3,0.0,0.039,26.783799853263453,76.73924418076766,-49.9554443275042,FAIL,6.977141268083451,3025.6378856949154,-5.283065877899084,-2291.001953180225,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,0.13,-1.4055502109184779,-609.51696475677,-10.811924699372907,1.535550210918478,11.811924699372907,0.3,0.0,0.039,39.373082331243026,76.73924418076766,-37.36616184952463,FAIL,6.977141268083451,3025.6378856949154,-5.774047894540287,-2503.9163451447403,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,0.13,-4.947727519959985,-2145.5824466341055,-38.05944246123065,5.077727519959985,39.05944246123065,0.3,0.0,0.039,130.1981415374355,76.73924418076766,53.45889735666785,FAIL,6.977141268083451,3025.6378856949154,-9.316225203581794,-4039.981827022076,-2.6086435844616416,-1131.2385053069452,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,76.73924418076776,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,-1.7319595931840991e-18,-4.1541050842520623e-16,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,-2.545425235747527e-18,-6.105202427940444e-16,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,2.7676403617196745e-19,6.63818540758464e-17,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,FAIL,3.969040000604328,951.9742441449481,0.0,0.0,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,84.86755556898507,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,-0.1,39.61848893251627,17180.56098943419,-396.1848893251627,39.71848893251627,397.1848893251627,0.3,0.0,0.03,1323.9496310838758,1323.9496310838758,0.0,FAIL,-0.0,-0.0,26.150191629992527,11340.032754650128,13.468297302523743,5840.528234784062,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1323.9496310838758,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,-0.1,39.61848893251627,17180.56098943419,-396.1848893251627,39.71848893251627,397.1848893251627,0.3,0.0,0.03,1323.9496310838758,1323.9496310838758,0.0,FAIL,-0.0,-0.0,26.150191629992527,11340.032754650128,13.468297302523743,5840.528234784062,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1323.9496310838758,neutral_or_not_evaluable,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,-0.1,24.39424934977752,10578.568240176935,-243.9424934977752,24.494249349777522,244.94249349777522,0.3,0.0,0.03,816.4749783259174,1323.9496310838758,-507.47465275795844,FAIL,-0.0,-0.0,10.925952047253775,4738.040005392872,13.468297302523743,5840.528234784062,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1323.9496310838758,improves_but_still_fails,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
