benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,direct_pressure_gradient_density_value_per_m,projection_transport_derivative_density_value_per_m,stokes_body_forward_density_value_per_m,direct_minus_transport_density_value_per_m,transport_minus_stokes_density_value_per_m,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,direct_minus_transport_station_contribution_value,station_abs_direct_transport_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,-0.6823508863783212,-0.4381804682167659,-0.46728189599881614,-0.24417041816155538,0.029101427782050267,-0.05117631647837406,-0.03286353511625742,-0.03504614219991119,-0.018312781362116642,0.0012871834375425292,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,-0.6166036417718969,-0.4770768920168364,-0.37334913781547685,-0.13952674975506052,-0.1037277542013595,-0.046245273132892235,-0.03578076690126271,-0.028001185336160746,-0.010464506231629533,0.0007355375918635033,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.5181018336068253,-0.46378292595410264,-0.2955802981777885,-0.05431890765272259,-0.16820262777631415,-0.03885763752051187,-0.03478371944655768,-0.022168522363334126,-0.004073918073954192,0.00028635081514962694,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,-0.3665158639988919,-0.38262837983009634,-0.23382712718721382,0.016112515831204512,-0.14880125264288255,-0.02748868979991696,-0.028697128487257292,-0.01753703453904108,0.0012084386873403414,8.493970592844643e-05,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,-0.29294657686885156,-0.36650988853486083,-0.19124050156119055,0.07356331166600928,-0.1752693869736703,-0.021970993265163854,-0.027488241640114545,-0.014343037617089282,0.005517248374950693,0.0003878007708723133,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,-0.29501107762476625,-0.41751814803060694,-0.14806469636977465,0.12250707040584072,-0.2694534516608323,-0.022125830821857456,-0.031313861102295504,-0.011104852227733093,0.009188030280438048,0.0006458156282630425,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,-0.22055146170531492,-0.38456395657193765,-0.11007268161561769,0.16401249486662278,-0.27449127495632003,-0.01654135962789861,-0.028842296742895308,-0.008255451121171322,0.012300937114996701,0.0008646181160350974,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.038141860590227325,-0.2542144579876252,-0.08148611475206058,0.2160725973973979,-0.17272834323556466,-0.0028606395442670476,-0.01906608434907188,-0.00611145860640454,0.016205444804804833,0.0011390612784743814,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,-0.7038488121886118,-0.777236557842605,-0.06721537107405977,0.07338774565399307,-0.7100211867685451,-0.05278866091414601,-0.058292741838195515,-0.005041152830554494,0.005504080924049494,0.0003868752465415451,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,-0.19492389006173375,-0.45073801094888877,0.01392751553623581,0.255814120887155,-0.4646655264851246,-0.014619291754630023,-0.03380535082116664,0.0010445636652176853,0.019186059066536615,0.0013485650799745135,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,0.8686339440737553,1.434499142975837,-0.012693962440064627,-0.5658651989020816,1.4471931054159015,0.03257377290276571,0.05379371786159369,-0.0004760235915024218,-0.021219944958827987,0.0014915244798953057,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,-109.86608100067329,-116.00228236822834,3.780574681410171,6.136201367555036,-119.7828570496385,-4.119978037525248,-4.350085588808563,0.1417715505528814,0.23010755128331384,0.040434959470175634,first_active_station;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,-50.21906654897662,-13.415294849145766,0.3956739076725683,-36.803771699830854,-13.810968756818337,-3.7664299911732457,-1.0061471136859323,0.02967554307544262,-2.7602828774873136,0.48504243191915103,peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,11.136395262370115,17.077570616700402,2.6470781910883354,-5.941175354330286,14.430492425612067,0.8352296446777586,1.2808177962525302,0.19853086433162515,-0.44558815157477144,0.07829964183632108,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,-11.066617557351957,-3.876064329001479,2.579829473219188,-7.190553228350477,-6.455893802220667,-0.829996316801397,-0.29070482467511094,0.19348721049143913,-0.5392914921262858,0.09476538038462096,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,-7.201762451056377,-2.9025184659157888,2.483213372699915,-4.299243985140588,-5.385731838615704,-0.5401321838292281,-0.2176888849436841,0.1862410029524936,-0.32244329888554407,0.056660381848199465,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,-2.6740580206427373,-0.10167288178561207,2.5337310456911015,-2.572385138857125,-2.635403927476714,-0.20055435154820533,-0.0076254661339209065,0.19002982842683264,-0.1929288854142844,0.03390184989082729,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,-8.369727571475737,-7.210417123036149,2.8496042174559633,-1.1593104484395882,-10.060021340492112,-0.6277295678606803,-0.5407812842277112,0.21372031630919727,-0.08694828363296912,0.015278726426373412,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,-9.22048445647476,-8.764286256344944,1.754283366133595,-0.4561982001298159,-10.51856962247854,-0.6915363342356066,-0.6573214692258704,0.13157125246001955,-0.03421486500973617,0.006012304560326416,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-1.6844202652707658,-1.8933309096810562,1.7742074831125123,0.20891064441029028,-3.6675383927935687,-0.12633151989530744,-0.14199981822607924,0.13306556123343843,0.01566829833077177,0.0027532647426739124,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,-1.7258041071849621,-2.286224446856992,1.7264738574241036,0.5604203396720299,-4.012698304281096,-0.12943530803887218,-0.17146683351427444,0.12948553930680778,0.042031525475402245,0.007385863782345096,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,-1.4952770994856324,-2.3042248830034198,1.6604259356137387,0.8089477835177875,-3.9646508186171587,-0.11214578246142236,-0.17281686622525638,0.12453194517103033,0.060671083763834024,0.010661244271735272,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,-1.2892004504783614,-2.2620217307841712,1.5820361010292752,0.9728212803058099,-3.8440578318134464,-0.09669003378587712,-0.16965162980881288,0.11865270757719565,0.07296159602293575,0.012820957685279874,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,-1.1044634955691697,-2.173171037124072,1.488541422707902,1.068707541554902,-3.661712459831974,-0.0828347621676878,-0.16298782778430554,0.11164060670309274,0.08015306561661772,0.0140846571159583,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,-0.8642584454531576,-1.9791341700861769,1.3849911223310096,1.1148757246330192,-3.364125292417186,-0.06481938340898682,-0.1484350627564633,0.10387433417482574,0.08361567934747645,0.01469311453114222,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,-0.5827518820993015,-1.7113931502903774,1.2923043237565919,1.1286412681910758,-3.0036974740469695,-0.04370639115744759,-0.12835448627177823,0.09692282428174433,0.08464809511433063,0.014874532696066851,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,-0.4449650239868225,-1.5495773031477724,1.2217901083513247,1.1046122791609498,-2.7713674114990967,-0.03337237679901167,-0.11621829773608286,0.0916342581263493,0.08284592093707119,0.014557851042599676,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,-0.4200661042854607,-1.4670897799996045,1.120789004162471,1.047023675714144,-2.5878787841620756,-0.03150495782140954,-0.11003173349997028,0.08405917531218528,0.07852677567856076,0.013798882193034873,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.2960310571018465,-1.2583876670709695,0.9764904367030461,0.962356609969123,-2.2348781037740157,-0.02220232928263851,-0.09437907503032279,0.07323678275272852,0.07217674574768429,0.01268304222404029,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,-0.1213099514918201,-0.9764904367030457,0.8455916783454741,0.8551804852112254,-1.8220821150485198,-0.009098246361886515,-0.07323678275272849,0.06341937587591061,0.06413853639084197,0.011270551987435548,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,0.0,-0.7527131103618441,0.7431540952892591,0.7527131103618441,-1.4958672056511033,0.0,-0.05645348327713827,0.0557365571466944,0.05645348327713827,0.009920119072714902,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,0.07421390127652253,-0.588537960150592,0.6598345423782145,0.6627518614271145,-1.2483725025288064,0.0055660425957391865,-0.04414034701129437,0.049487590678366056,0.04970638960703356,0.008734506268742805,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,0.12329414208280853,-0.45774460890009955,0.5885379601505919,0.581038750982908,-1.0462825690506914,0.009247060656210634,-0.034330845667507444,0.044140347011294365,0.04357790632371807,0.007657596920081722,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,0.16647829134135592,-0.3355198464283224,0.5251079200594712,0.5019981377696783,-0.8606277664877935,0.012485871850601687,-0.025163988482124165,0.039383094004460314,0.03764986033272585,0.006615908813601534,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,0.22048426436513668,-0.20319109877245586,0.46202890328945734,0.4236753631375926,-0.6652200020619131,0.016536319827385265,-0.015239332407934203,0.03465216774670933,0.031775652235319474,0.005583681209538424,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,0.26701873411960364,-0.08005731807164951,0.39634119154466485,0.34707605219125315,-0.47639850961631436,0.02002640505897029,-0.006004298855373719,0.02972558936584989,0.02603070391434401,0.004574167392102302,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,0.28551224071362785,0.01204115131460561,0.3347050415501878,0.27347108939902226,-0.3226638902355822,0.021413418053522076,0.0009030863485954202,0.025102878116264073,0.02051033170492666,0.0036041165384767043,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,0.2887235447356176,0.08214466173290332,0.27966052215630194,0.20657888300271432,-0.1975158604233986,0.021654265855171342,0.0061608496299677545,0.020974539161722663,0.015493416225203588,0.0027225341090581466,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,0.2856243413204477,0.13770441474918757,0.23049261572941498,0.14791992657126013,-0.09278820098022739,0.021421825599033568,0.010327831106189062,0.017286946179706112,0.011093994492844502,0.0019494589168358516,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,0.2729403545513284,0.17527218728670624,0.18691275839952654,0.09766816726462223,-0.01164057111282031,0.02047052659134962,0.01314541404650296,0.014018456879964482,0.0073251125448466625,0.0012871834375425299,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,0.24664145670875878,0.19083075680673445,0.1493396551261907,0.05581069990202433,0.04149110168054374,0.018498109253156897,0.014312306760505076,0.011200474134464298,0.004185802492651822,0.0007355375918635047,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.20724073344273017,0.18551317038164128,0.11823211927111545,0.021727563061088893,0.06728105111052583,0.015543055008204753,0.013913487778623088,0.008867408945333654,0.001629567229581666,0.000286350815149625,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,0.1466063455995569,0.1530513519320385,0.09353085087488551,-0.006445006332481597,0.05952050105715299,0.010995475919966793,0.011478851394902914,0.00701481381561643,-0.0004833754749361209,8.493970592844367e-05,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,0.11717863074754045,0.14660395541394414,0.07649620062447623,-0.029425324666403685,0.0701077547894679,0.008788397306065529,0.010995296656045804,0.0057372150468357145,-0.0022068993499802752,0.0003878007708723129,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,0.11800443104990672,0.1670072592122429,0.05922587854790987,-0.04900282816233617,0.10778138066433302,0.008850332328742999,0.012525544440918211,0.0044419408910932375,-0.0036752121121752107,0.000645815628263041,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,0.0882205846821259,0.1538255826287749,0.044029072646247044,-0.06560499794664901,0.10979650998252788,0.006616543851159439,0.011536918697158111,0.0033021804484685262,-0.004920374845998673,0.0008646181160350959,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.015256744236091345,0.10168578319505049,0.03259444590082424,-0.08642903895895915,0.06909133729422626,0.0011442558177068502,0.007626433739628782,0.002444583442561817,-0.0064821779219219324,0.001139061278474381,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,0.2815395248754449,0.31089462313704214,0.026886148429623846,-0.029355098261597237,0.2840084747074183,0.02111546436565842,0.023317096735278216,0.002016461132221793,-0.002201632369619798,0.0003868752465415451,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,0.07796955602469312,0.18029520437955493,-0.0055710062144943276,-0.10232564835486178,0.1858662105940492,0.00584771670185198,0.013522140328466612,-0.0004178254660870743,-0.00767442362661463,0.0013485650799745104,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,-0.34745357762950213,-0.5737996571903345,0.005077584976025851,0.22634607956083247,-0.5788772421663604,-0.013029509161106284,-0.02151748714463747,0.00019040943660096873,0.008487977983531188,0.0014915244798953042,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,-24.67798949778709,-25.580180638562915,0.8695478614872134,0.9021911407758217,-26.449728500050128,-0.9254246061670159,-0.9592567739461093,0.0326080448057705,0.033832167779093314,0.020257067226231648,first_active_station;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,-11.544540025691564,-3.0698080964823173,0.12202305559635784,-8.474731929209247,-3.191831152078675,-0.8658405019268671,-0.23023560723617376,0.009151729169726836,-0.6356048946906934,0.38056949720578387,peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,2.465147424770197,4.0141131249472135,0.6106937161936715,-1.5489657001770165,3.403419408753542,0.1848860568577648,0.301058484371041,0.045802028714525364,-0.11617242751327624,0.06955843590445884,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,-2.0499809484393094,-0.3130237670121053,0.6390400781643041,-1.7369571814272045,-0.9520638451764093,-0.15374857113294824,-0.023476782525907902,0.04792800586232281,-0.13027178860704036,0.07800045201729539,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,-1.224460723383287,-0.10380395742934614,0.6503830427512134,-1.1206567659539408,-0.7541870001805596,-0.0918345542537465,-0.007785296807200959,0.04877872820634099,-0.08404925744654554,0.05032463392610761,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,0.06292129096584362,0.7836095032229682,0.715502381126441,-0.7206882122571246,0.06810712209652714,0.004719096822438272,0.058770712741722624,0.053662678584483085,-0.054051615919284354,0.03236349572728264,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,-2.0097369169068315,-1.6691892542309992,0.8709972805933957,-0.34054766267583203,-2.540186534824395,-0.15073026876801238,-0.12518919406732495,0.06532479604450468,-0.025541074700687404,0.01529276133354216,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,-2.4866682626935206,-2.3432622300034813,0.5565545689423484,-0.14340603269003976,-2.8998167989458294,-0.18650011970201394,-0.175744667250261,0.041741592670676106,-0.010755452451752976,0.006439845202539278,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-0.14094751211513,-0.21397704983450386,0.6033127443370166,0.07302953771937384,-0.8172897941715205,-0.010571063408634753,-0.016048278737587792,0.04524845582527626,0.005477215328953039,0.0032794918686739165,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
