benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,row_idx,col_idx,candidate_name,candidate_order,candidate_class,candidate_description,reference_value,candidate_reference_value,current_computed_value,candidate_value,time_derivative_component_value,forward_speed_pressure_gradient_component_value,stokes_body_forward_speed_component_value,end_contour_component_value,eq31_direct_time_plus_gradient_value,eq32_stokes_time_plus_body_plus_end_value,current_hybrid_time_plus_gradient_plus_end_value,forward_identity_residual_value,forward_identity_residual_over_effective_tolerance,current_minus_eq31_direct_value,current_minus_eq32_stokes_value,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,2,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,-0.2,-0.2,-2.8137863584170937,-1.2057731115321473,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-2.706869343325714,-1.2057731115321473,-2.813786358417092,-1.5010962317935668,25.01827052989278,-0.10691701509137808,-1.6080132468849446,1.0057731115321473,5.028865557660736,16.762885192202457,43.56310597361823,-26.80022078141577,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,2,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,-0.2,0.0,-2.8137863584170937,-1.5010962317935668,-1.0988560964407692,-1.6080132468849448,0.0,-0.10691701509137799,-2.706869343325714,-1.2057731115321473,-2.813786358417092,-1.5010962317935668,25.01827052989278,-0.10691701509137808,-1.6080132468849446,1.5010962317935668,1501096231793.567,150.10962317935667,43.56310597361823,106.54651720573844,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.13,0.13,6.522275168922202,6.522275168922203,4.115995775674917,1.8232409617498313,-0.0,0.5830384314974552,5.939236737424748,4.699034207172372,6.522275168922203,1.2402025302523763,31.800064878266056,0.5830384314974548,1.823240961749831,6.392275168922203,49.17134745324771,163.90449151082572,163.9044915108257,2.842170943040401e-14,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.13,0.13,6.522275168922202,5.939236737424748,4.115995775674917,1.8232409617498313,-0.0,0.5830384314974552,5.939236737424748,4.699034207172372,6.522275168922203,1.2402025302523763,31.800064878266056,0.5830384314974548,1.823240961749831,5.809236737424748,44.68643644172883,148.9547881390961,163.9044915108257,-14.949703371729584,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.13,0.13,6.522275168922202,4.699034207172372,4.115995775674917,1.8232409617498313,-0.0,0.5830384314974552,5.939236737424748,4.699034207172372,6.522275168922203,1.2402025302523763,31.800064878266056,0.5830384314974548,1.823240961749831,4.569034207172372,35.146416978249015,117.15472326083005,163.9044915108257,-46.74976824999564,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.13,0.0,6.522275168922202,1.2402025302523763,4.115995775674917,1.8232409617498313,-0.0,0.5830384314974552,5.939236737424748,4.699034207172372,6.522275168922203,1.2402025302523763,31.800064878266056,0.5830384314974548,1.823240961749831,1.2402025302523763,1240202530252.3762,124.02025302523762,163.9044915108257,-39.88423848558807,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.15,0.15,1.4447328778960564,1.4447328778960564,1.4447328778960564,0.0,0.0,0.0,1.4447328778960564,1.4447328778960564,1.4447328778960564,0.0,0.0,0.0,0.0,1.2947328778960565,8.631552519307045,28.77184173102348,28.77184173102348,0.0,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.15,0.15,1.4447328778960564,1.4447328778960564,1.4447328778960564,0.0,0.0,0.0,1.4447328778960564,1.4447328778960564,1.4447328778960564,0.0,0.0,0.0,0.0,1.2947328778960565,8.631552519307045,28.77184173102348,28.77184173102348,0.0,FAIL,FAIL,neutral_or_not_evaluable,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.15,0.15,1.4447328778960564,1.4447328778960564,1.4447328778960564,0.0,0.0,0.0,1.4447328778960564,1.4447328778960564,1.4447328778960564,0.0,0.0,0.0,0.0,1.2947328778960565,8.631552519307045,28.77184173102348,28.77184173102348,0.0,FAIL,FAIL,neutral_or_not_evaluable,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.15,0.0,1.4447328778960564,0.0,1.4447328778960564,0.0,0.0,0.0,1.4447328778960564,1.4447328778960564,1.4447328778960564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.77184173102348,-28.77184173102348,PASS,FAIL,identity_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,-0.1,-0.1,-0.09431318444663771,-0.09431318444663772,-0.0,-0.37998208414391305,-4.115995775674919,0.2856688996972753,-0.37998208414391305,-3.8303268759776437,-0.09431318444663772,3.4503447918337304,115.01149306112436,0.2856688996972753,3.736013691531006,0.005686815553362284,0.056868155533622844,0.1895605184454095,0.18956051844540994,-4.440892098500626e-16,PASS,PASS,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",-0.1,-0.1,-0.09431318444663771,-0.37998208414391305,-0.0,-0.37998208414391305,-4.115995775674919,0.2856688996972753,-0.37998208414391305,-3.8303268759776437,-0.09431318444663772,3.4503447918337304,115.01149306112436,0.2856688996972753,3.736013691531006,0.279982084143913,2.79982084143913,9.332736138130434,0.18956051844540994,9.143175619685024,FAIL,PASS,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,-0.1,-0.1,-0.09431318444663771,-3.8303268759776437,-0.0,-0.37998208414391305,-4.115995775674919,0.2856688996972753,-0.37998208414391305,-3.8303268759776437,-0.09431318444663772,3.4503447918337304,115.01149306112436,0.2856688996972753,3.736013691531006,3.7303268759776436,37.30326875977644,124.34422919925478,0.18956051844540994,124.15466868080938,FAIL,PASS,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,-0.1,0.0,-0.09431318444663771,3.4503447918337304,-0.0,-0.37998208414391305,-4.115995775674919,0.2856688996972753,-0.37998208414391305,-3.8303268759776437,-0.09431318444663772,3.4503447918337304,115.01149306112436,0.2856688996972753,3.736013691531006,3.4503447918337304,3450344791833.7305,345.03447918337304,0.18956051844540994,344.8449186649276,FAIL,PASS,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.063,0.063,0.09007791575661608,0.09007791575661611,0.05235264197796114,0.1519928336575652,1.6463983102699673,-0.11426755987891021,0.20434547563552632,1.5844833923690183,0.09007791575661611,-1.380137916733492,146.04634039507852,-0.11426755987891021,-1.4944054766124022,0.02707791575661611,0.42980818661295417,2.865387910753028,2.8653879107530247,3.1086244689504383e-15,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.063,0.063,0.09007791575661608,0.20434547563552632,0.05235264197796114,0.1519928336575652,1.6463983102699673,-0.11426755987891021,0.20434547563552632,1.5844833923690183,0.09007791575661611,-1.380137916733492,146.04634039507852,-0.11426755987891021,-1.4944054766124022,0.14134547563552632,2.2435789783416875,14.957193188944585,2.8653879107530247,12.09180527819156,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.063,0.063,0.09007791575661608,1.5844833923690183,0.05235264197796114,0.1519928336575652,1.6463983102699673,-0.11426755987891021,0.20434547563552632,1.5844833923690183,0.09007791575661611,-1.380137916733492,146.04634039507852,-0.11426755987891021,-1.4944054766124022,1.5214833923690183,24.150530037603463,161.0035335840231,2.8653879107530247,158.1381456732701,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.063,0.0,0.09007791575661608,-1.380137916733492,0.05235264197796114,0.1519928336575652,1.6463983102699673,-0.11426755987891021,0.20434547563552632,1.5844833923690183,0.09007791575661611,-1.380137916733492,146.04634039507852,-0.11426755987891021,-1.4944054766124022,1.380137916733492,1380137916733.492,276.0275833466984,2.8653879107530247,273.16219543594536,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.09,0.09,1.858931296945537,1.8589312969455367,0.5778931511584223,1.004094890825823,0.43954243857630787,0.2769432549612913,1.5819880419842454,1.2943788446960216,1.8589312969455367,0.28760919728822376,21.304384984312872,0.27694325496129135,0.5645524522495151,1.7689312969455366,19.654792188283743,131.0319479218916,131.03194792189163,-2.842170943040401e-14,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.09,0.09,1.858931296945537,1.5819880419842454,0.5778931511584223,1.004094890825823,0.43954243857630787,0.2769432549612913,1.5819880419842454,1.2943788446960216,1.8589312969455367,0.28760919728822376,21.304384984312872,0.27694325496129135,0.5645524522495151,1.4919880419842453,16.57764491093606,110.51763273957373,131.03194792189163,-20.5143151823179,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.09,0.09,1.858931296945537,1.2943788446960216,0.5778931511584223,1.004094890825823,0.43954243857630787,0.2769432549612913,1.5819880419842454,1.2943788446960216,1.8589312969455367,0.28760919728822376,21.304384984312872,0.27694325496129135,0.5645524522495151,1.2043788446960215,13.381987163289129,89.21324775526085,131.03194792189163,-41.81870016663078,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.09,0.0,1.858931296945537,0.28760919728822376,0.5778931511584223,1.004094890825823,0.43954243857630787,0.2769432549612913,1.5819880419842454,1.2943788446960216,1.8589312969455367,0.28760919728822376,21.304384984312872,0.27694325496129135,0.5645524522495151,0.28760919728822376,287609197288.22375,57.52183945764475,131.03194792189163,-73.51010846424688,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
