benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,direct_pressure_gradient_density_value_per_m,projection_transport_derivative_density_value_per_m,stokes_body_forward_density_value_per_m,direct_minus_transport_density_value_per_m,transport_minus_stokes_density_value_per_m,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,direct_minus_transport_station_contribution_value,station_abs_direct_transport_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,-0.6059181693177388,-0.34015495728049183,-0.5220793013684722,-0.2657632120372469,0.18192434408798042,-0.045443862698830384,-0.025511621796036874,-0.039155947602635396,-0.019932240902793507,0.004917881057870192,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,-0.5785621056313647,-0.4237344936733552,-0.4298062009123091,-0.1548276119580095,0.006071707238953876,-0.04339215792235233,-0.03178008702550162,-0.03223546506842316,-0.011612070896850707,0.002865045821228475,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.5045949009509517,-0.4456596239191029,-0.3501131568154127,-0.058935277031848844,-0.09554646710369019,-0.037844617571321355,-0.0334244717939327,-0.026258486761155938,-0.004420145777388661,0.0010905824035368778,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,-0.407637362758903,-0.4307554361377209,-0.2838952301070739,0.02311807337881788,-0.14686020603064698,-0.0305728022069178,-0.032306657710329145,-0.021292142258030593,0.001733855503411345,0.00042779410397932694,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,-0.3011899760807082,-0.39628228035464225,-0.22997952713031497,0.09509230427393406,-0.1663027532243273,-0.0225892482060531,-0.029721171026598152,-0.017248464534773612,0.00713192282054505,0.0017596590527076679,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,-0.18231085917300244,-0.3453725525318553,-0.18672701432682873,0.16306169335885287,-0.1586455382050266,-0.013673314437975174,-0.02590294143988913,-0.014004526074512146,0.012229627001913958,0.0030174154161011226,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,-0.007474147710481834,-0.248263191406088,-0.15326591650869234,0.24078904369560614,-0.09499727489739566,-0.0005605610782861372,-0.018619739355456588,-0.011494943738151919,0.01805917827717045,0.004455740385796273,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.6770856702123237,0.247257245404576,-0.13235323861021406,0.42982842480774763,0.37961048401479003,0.050781425265924246,0.01854429340534319,-0.009926492895766048,0.03223713186058105,0.007953866347009484,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,-1.2372870947664345,-1.329135207037833,-0.16432371990820838,0.09184811227139864,-1.1648114871296247,-0.0927965321074828,-0.09968514052783771,-0.012324278993115657,0.006888608420354914,0.001699626099782921,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,-0.6972924535237405,-1.2238287880644774,0.030034366461791553,0.526536334540737,-1.253863154526269,-0.052296934014280504,-0.09178715910483574,0.002252577484634365,0.039490225090555255,0.009743421770336599,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,1.6685213175182827,2.9967573053101066,-0.018202403279503343,-1.328235987791824,3.0149597085896103,0.06256954940693538,0.1123783989491286,-0.000682590122981373,-0.04980884954219322,0.012289335598162879,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,-6.446239891909502,-11.284905175079205,0.08018776131853352,4.838665283169704,-11.36509293639774,-0.24173399594660633,-0.42318394406547016,0.003007041049445007,0.18144994811886392,0.11192284740551008,first_active_station;peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,2.3565540910779528,4.41483997242254,-0.10619250757089985,-2.0582858813445872,4.52103247999344,0.1767415568308464,0.3311129979316904,-0.007964438067817487,-0.154371441100844,0.09522014982765499,near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,4.610857207867417,4.99463573596603,0.6090145535233653,-0.3837785280986135,4.385621182442665,0.34581429059005625,0.37459768019745227,0.0456760915142524,-0.02878338960739601,0.017754311622792975,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,-2.3423553139978845,-0.714311848521438,0.504862895978491,-1.6280434654764466,-1.2191747444999292,-0.17567664854984136,-0.05357338863910786,0.03786471719838683,-0.12210325991073352,0.07531633196032643,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,0.09514412475840513,1.0367639500246502,0.5949749141902889,-0.9416198252662451,0.44178903583436124,0.007135809356880383,0.07775729625184874,0.04462311856427166,-0.07062148689496836,0.04356109209862067,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,0.5817975750776747,1.230581803659807,0.7250953025503684,-0.6487842285821324,0.5054865011094387,0.04363481813082561,0.09229363527448554,0.05438214769127764,-0.04865881714365993,0.03001397036793248,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,0.767191764949257,1.1529650751245875,0.8758297938595347,-0.38577331017533056,0.27713528126505277,0.057539382371194284,0.08647238063434408,0.06568723453946512,-0.028932998263149795,0.017846593967991032,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,0.8042416515143976,0.920148348293318,1.0381053654961943,-0.1159066967789204,-0.11795701720287631,0.060318123863579785,0.0690111261219988,0.07785790241221452,-0.008693002258419026,0.005362060311130161,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.7057487485073352,0.5420804110055233,1.202371274250962,0.16366833750181184,-0.6602908632454387,0.05293115613805015,0.040656030825414254,0.09017784556882216,0.012275125312635889,0.007571603031540523,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,0.45062865689589393,0.008237519037561909,1.3541425207965376,0.442391137858332,-1.3459050017589758,0.03379714926719205,0.0006178139278171433,0.10156068905974033,0.03317933533937491,0.020465840440871637,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,0.037963425871248506,-0.6612108649284524,1.4713954505373008,0.699174290799701,-2.132606315465753,0.002847256940343636,-0.0495908148696339,0.11035465879029749,0.05243807180997754,0.032345108776678344,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,-0.4561456177926997,-1.3625750757055335,1.5273754347635589,0.9064294579128337,-2.8899505104690926,-0.034210921334452485,-0.10219313067791502,0.11455315760726693,0.06798220934346254,0.04193311996790136,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,-0.8727896112777505,-1.9123313939620652,1.5024869862035197,1.0395417826843145,-3.414818380165585,-0.06545922084583135,-0.143424854547155,0.11268652396526407,0.07796563370132366,0.04809114477073776,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,-1.0622502068562703,-2.150149684638099,1.39905678169739,1.087899477781829,-3.549206466335489,-0.07966876551422028,-0.16126122634785744,0.10492925862730426,0.08159246083363718,0.05032826207997049,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,-0.9948752373662565,-2.05506107266237,1.2434219068296881,1.0601858352961138,-3.298482979492058,-0.0746156428024692,-0.15412958044967767,0.09325664301222655,0.07951393764720849,0.04904617720843842,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,-0.7640440752633327,-1.7442240329153573,1.0710546362148998,0.9801799576520244,-2.815278669130257,-0.05730330564474992,-0.1308168024686517,0.08032909771611745,0.07351349682390178,0.04534495585458712,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,-0.49392202697387616,-1.3696369819811995,0.9095538227725752,0.8757149550073232,-2.2791908047537746,-0.03704415202304069,-0.10272277364858991,0.0682165367079431,0.0656786216255492,0.04051220968762767,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.264520165340404,-1.0330818899819738,0.7724722904486004,0.7685617246415699,-1.8055541804305746,-0.019839012400530317,-0.0774811417486481,0.05793542178364509,0.05764212934811779,0.03555510108458032,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,-0.10162827804818787,-0.7724722904486001,0.6624976883537783,0.6708440124004121,-1.4349699788023784,-0.007622120853614097,-0.05793542178364506,0.04968732662653342,0.05031330093003095,0.031034497175885002,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,0.0,-0.5868579566149409,0.5768909048262446,0.5868579566149409,-1.1637488614411853,0.0,-0.04401434674612054,0.04326681786196832,0.04401434674612054,0.027149145346088522,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,0.055402920000618895,-0.46094435772215514,0.5112182248761031,0.516347277722774,-0.9721625825982583,0.004155219000046415,-0.03457082682916161,0.038341366865707716,0.03872604582920803,0.023887189623895154,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,0.07994241966115871,-0.37693825517977325,0.46094435772215514,0.456880674840932,-0.8378826129019284,0.0059956814745869,-0.02827036913848298,0.03457082682916161,0.03426605061306988,0.02113615348869529,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,0.08790767487942563,-0.3171292121068956,0.42169824507855,0.40503688698632123,-0.7388274571854457,0.006593075615956919,-0.023784690908017155,0.03162736838089123,0.030377766523974073,0.018737763016364813,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,0.09358949832778485,-0.26341453146408483,0.3890367849145253,0.3570040297918697,-0.6524513163786102,0.0070192123745838695,-0.01975608985980638,0.029177758868589424,0.02677530223439025,0.01651567331533738,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,0.1102096412731296,-0.19904931837595313,0.3583847596327639,0.3092589596490827,-0.557434078008717,0.008265723095484727,-0.014928698878196499,0.026878856972457316,0.023194421973681222,0.014306897180917127,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,0.1442932421723402,-0.11526131996748745,0.32570762940166803,0.2595545621398277,-0.44096894936915554,0.01082199316292551,-0.008644598997561554,0.02442807220512509,0.019466592160487066,0.01200747890242568,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,0.18919153654469667,-0.018551496531811203,0.28892091972839923,0.20774303307650788,-0.30747241626021043,0.014189365240852262,-0.0013913622398858414,0.02166906897962996,0.015580727480738105,0.00961058078204099,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,0.22718911855013443,0.07148047658614773,0.24891859618420362,0.1557086419639867,-0.17743811959805592,0.017039183891260072,0.005361035743961077,0.01866889471381526,0.011678148147298995,0.007203372646945396,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,0.24236726772709563,0.1360619829121968,0.20883172054738885,0.10630528481489881,-0.07276973763519208,0.018177545079532162,0.010204648718414753,0.015662379041054154,0.007972896361117407,0.004917881057870193,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,0.23142484225254564,0.1694937974693417,0.1719224803649236,0.061931044783203965,-0.0024286828955819126,0.017356863168940913,0.01271203481020062,0.012894186027369263,0.0046448283587402946,0.002865045821228481,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.20183796038038035,0.17826384956764058,0.14004526272616508,0.023574110812739794,0.038218586841475485,0.015137847028528518,0.013369788717573034,0.010503394704462375,0.0017680583109554835,0.0010905824035368891,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,0.16305494510356114,0.1723021744550883,0.1135580920428296,-0.00924722935152717,0.0587440824122587,0.012229120882767114,0.012922663084131654,0.00851685690321224,-0.0006935422013645393,0.0004277941039793276,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,0.12047599043228367,0.1585129121418574,0.091991810852126,-0.03803692170957372,0.0665211012897314,0.00903569928242127,0.011888468410639298,0.006899385813909446,-0.0028527691282180276,0.0017596590527076718,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,0.07292434366920073,0.1381490210127421,0.07469080573073147,-0.06522467734354137,0.06345821528201064,0.005469325775190051,0.010361176575955651,0.005601810429804857,-0.0048918508007656,0.0030174154161011317,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,0.002989659084192885,0.09930527656243533,0.06130636660347696,-0.09631561747824245,0.03799890995895838,0.00022422443131446624,0.007447895742182646,0.004597977495260769,-0.007223671310868179,0.004455740385796271,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.27083426808492933,-0.09890289816183016,0.05294129544408559,-0.17193136992309915,-0.15184419360591578,-0.02031257010636969,-0.007417717362137258,0.003970597158306417,-0.01289485274423243,0.007953866347009486,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,0.4949148379065734,0.5316540828151329,0.06572948796328336,-0.0367392449085595,0.46592459485184956,0.037118612842993094,0.039874056211135066,0.0049297115972462635,-0.0027554433681419694,0.0016996260997829227,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,0.2789169814094961,0.4895315152257909,-0.012013746584716614,-0.21061453381629483,0.5015452618105076,0.020918773605712197,0.0367148636419343,-0.0009010309938537455,-0.015796090036222104,0.009743421770336595,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,-0.6674085270073128,-1.1987029221240424,0.00728096131180134,0.5312943951167296,-1.2059838834358436,-0.025027819762774142,-0.04495135957965143,0.0002730360491925493,0.01992353981687729,0.012289335598162874,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,9.191107557194618,13.216531579281046,-0.19434614383248508,-4.025424022086426,13.41087772311353,0.3446665333947982,0.4956199342230392,-0.00728798039371819,-0.15095340082824096,0.17006681775489607,first_active_station;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,0.6870272805231167,-1.9344186118707078,0.10824887504933065,2.621445892393824,-2.0426674869200387,0.05152704603923374,-0.14508139589030306,0.008118665628699796,0.19660844192953678,0.22150260861462587,peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,-2.860703013583192,-2.8633589819721084,-0.44478905626815457,0.0026559683889161856,-2.4185699257039537,-0.2145527260187394,-0.21475192364790813,-0.03335917922011159,0.00019919762916871392,0.00022441963355028445,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,3.48301109225959,2.531328872075496,-0.2361398883160163,0.9516822201840944,2.767468760391512,0.2612258319194693,0.18984966540566223,-0.017710491623701224,0.0713761665138071,0.08041367359691699,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,1.4840132743073442,1.1733122454483937,-0.16658374749384247,0.3107010288589505,1.3398959929422363,0.11130099557305079,0.08799841840862951,-0.012493781062038183,0.023302577164421284,0.026253102759508182,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,1.168366247087006,1.0536744415081418,-0.10225812301139094,0.11469180557886434,1.1559325645195326,0.08762746853152546,0.07902558311311064,-0.007669359225854321,0.008601885418414827,0.00969103890190971,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,1.0538538113715221,1.0267982668722546,-0.030108256107027175,0.027055544499267302,1.056906522979282,0.07903903585286418,0.0770098700154191,-0.0022581192080270386,0.002029165837445048,0.002286094746973508,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,0.9800331141751878,0.9771285999275378,0.05183190096541977,0.0029045142476498732,0.9252966989621181,0.07350248356313904,0.07328464499456529,0.0038873925724064807,0.00021783856857374037,0.0002454208513246481,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.894642902127868,0.8699729411324908,0.1420772609512474,0.024669960995377115,0.7278956801812435,0.0670982176595901,0.06524797058493682,0.010655794571343557,0.001850247074653284,0.0020845216491983845,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
