benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,direct_pressure_gradient_density_value_per_m,projection_transport_derivative_density_value_per_m,stokes_body_forward_density_value_per_m,direct_minus_transport_density_value_per_m,transport_minus_stokes_density_value_per_m,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,direct_minus_transport_station_contribution_value,station_abs_direct_transport_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,-0.6046830285041516,-0.33909908830127306,-0.5217789085274861,-0.2655839402028785,0.18267982022621299,-0.04535122713781134,-0.025432431622595463,-0.039133418139561435,-0.019918795515215876,0.005034599549254771,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,-0.5776877035901691,-0.4229412981390264,-0.4296278721991637,-0.15474640545114263,0.006686574060137333,-0.04332657776926266,-0.03172059736042696,-0.03222209041493726,-0.01160598040883569,0.0029334837887335275,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.5040026782325124,-0.44509498311045276,-0.3500115982244837,-0.05890769512205972,-0.09508338488596904,-0.03780020086743841,-0.03338212373328394,-0.026250869866836262,-0.004418077134154476,0.001116696495588572,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,-0.4072451797841878,-0.4303650693506241,-0.28384072964756113,0.023119889566436333,-0.14652433970306297,-0.030543388483814157,-0.03227738020129688,-0.021288054723567134,0.001733991717482729,0.0004382771996721028,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,-0.30092804349970087,-0.3960133249593919,-0.22995364936677457,0.09508528145969102,-0.16605967559261736,-0.02256960326247755,-0.029700999371954376,-0.017246523702508083,0.007131396109476822,0.0018025047554156848,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,-0.1821148985686653,-0.345172555580253,-0.18671872184656776,0.16305765701158775,-0.15845383373368524,-0.01365861739264989,-0.02588794166851896,-0.014003904138492574,0.012229324275869074,0.0030910378310750777,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,-0.007184687861288983,-0.24799678003725312,-0.15327015537383773,0.24081209217596414,-0.0947266246634154,-0.0005388515895966734,-0.018599758502793974,-0.011495261653037823,0.0180609069131973,0.004565006640831015,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.6790907586959406,0.24890628337631976,-0.13237928411109018,0.4301844753196208,0.38128556748740994,0.050931806902195516,0.01866797125322397,-0.009928446308331758,0.03226383564897154,0.008154885283673825,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,-1.2367748281735669,-1.3288384711494994,-0.16452146455060057,0.09206364297593257,-1.1643170065988988,-0.09275811211301774,-0.09966288533621269,-0.012339109841295073,0.006904773223194959,0.001745224410313798,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,-0.6986358796271575,-1.2255712340532636,0.029978244251197893,0.5269353544261061,-1.2555494783044614,-0.05239769097203678,-0.09191784255399471,0.0022483683188398405,0.03952015158195793,0.009988964302033963,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,1.6678972543000339,2.9962328856037126,-0.01819591732913996,-1.3283356313036783,3.014428802932852,0.06254614703625105,0.11235873321013883,-0.0006823468998427461,-0.04981258617388776,0.012590441209494577,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,-5.795806314223197,-10.340142686200148,0.06693437811823204,4.544336371976952,-10.40707706431838,-0.21734273678336988,-0.3877553507325055,0.0025100391794337013,0.17041261394913568,0.10768212223478255,first_active_station;peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,2.403232058997239,4.282769037523801,-0.09760742444954246,-1.8795369785265619,4.380376461973344,0.1802424044247929,0.321207677814285,-0.007320556833715683,-0.1409652733894921,0.0890746256877296,near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,4.392787949050128,4.778799654355113,0.5786641917231766,-0.38601170530498496,4.200135462631936,0.32945909617875957,0.35840997407663344,0.04339981437923825,-0.028950877897873872,0.01829378647717721,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,-2.1277129612638204,-0.5674914047439105,0.48754160428865356,-1.5602215565199098,-1.0550330090325641,-0.15957847209478654,-0.04256185535579329,0.03656562032164902,-0.11701661673899325,0.07394169560094868,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,0.16260814232026713,1.0780459359632566,0.5801538966537457,-0.9154377936429893,0.49789203930951087,0.012195610674020032,0.08085344519724423,0.04351154224903092,-0.06865783452322419,0.04338423757593443,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,0.6180200742443248,1.253255514575364,0.7111969671817835,-0.6352354403310393,0.5420585473935806,0.04635150556832437,0.09399416359315232,0.05333977253863377,-0.04764265802482796,0.030104945908233854,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,0.78889564409952,1.1681528152584792,0.8622168829966856,-0.3792571711589592,0.3059359322617935,0.059167173307464,0.08761146114438596,0.06466626622475143,-0.028444287836921944,0.017973676999350447,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,0.8178793258174585,0.9320085426720703,1.0244219309218272,-0.11412921685461201,-0.0924133882497568,0.06134094943630935,0.06990064070040523,0.076831644819137,-0.008559691264095896,0.005408788115106837,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.7152443405398832,0.5533542537121348,1.1884396876637322,0.16189008682774844,-0.6350854339515974,0.05364332554049125,0.04150156902841011,0.08913297657477993,0.012141756512081135,0.007672261334299655,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,0.45899725303025407,0.02118079235706853,1.3399771678486196,0.43781646067318564,-1.318796375491551,0.03442479397726906,0.0015885594267801401,0.10049828758864648,0.03283623455048893,0.020748906672196917,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,0.04746575550518097,-0.6450024388892646,1.4572442387794657,0.6924681943944455,-2.10224667766873,0.003559931662888571,-0.04837518291669481,0.10929331790845986,0.051935114579583386,0.032817308688812,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,-0.4445051233265493,-1.3428247703419496,1.5137208500884582,0.8983196470154002,-2.8565456204304076,-0.033337884249491204,-0.10071185777564623,0.11352906375663438,0.06737397352615503,0.04257297793021281,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,-0.8596803898505293,-1.8905080768463522,1.4899355154758986,1.0308276869958228,-3.3804435923222504,-0.06447602923878976,-0.14178810576347656,0.1117451636606925,0.07731207652468679,0.04885277140952164,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,-1.049541105305858,-2.1288881831557127,1.3881251078358265,1.0793470778498544,-3.517013290991539,-0.07871558289793937,-0.15966661373667848,0.10410938308768701,0.08095103083873909,0.05115219229258801,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,-0.9843893092769497,-2.036777022497199,1.2343544484039737,1.0523877132202495,-3.2711314709011727,-0.07382919819577118,-0.15275827668728983,0.09257658363029797,0.07892907849151866,0.04987453968952846,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,-0.7566114054945872,-1.730080451897364,1.0637991505051407,0.9734690464027768,-2.7938796024025043,-0.056745855412094,-0.12975603389230222,0.07978493628788551,0.07301017848020822,0.04613444264070539,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,-0.4893580822352731,-1.3595349242457002,0.9038704460750466,0.8701768420104271,-2.263405370320747,-0.03670185616764546,-0.10196511931842746,0.06779028345562846,0.065263263150782,0.04123923996694806,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.2621434927757354,-1.0262614875370237,0.7680633767645823,0.7641179947612885,-1.794324864301606,-0.019660761958180173,-0.07696961156527685,0.05760475325734372,0.05730884960709669,0.03621292113016998,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,-0.10071959373944263,-0.7680633767645819,0.6590883631510924,0.6673437830251393,-1.4271517399156743,-0.007553969530458204,-0.0576047532573437,0.049431627236331974,0.05005078372688549,0.031626617809135976,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,0.0,-0.5841386569822434,0.5742576736374775,0.5841386569822434,-1.158396330619721,0.0,-0.043810399273668234,0.043069325522810786,0.043810399273668234,0.027683377775954233,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,0.05487351571495817,-0.4593887345632145,0.5091889508133945,0.5142622502781725,-0.968577685376609,0.00411551367862186,-0.03445415509224107,0.03818917131100457,0.03856966877086292,0.02437180963833341,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,0.07912461470164757,-0.3761820015213221,0.4593887345632145,0.4553066162229697,-0.8355707360845366,0.005934346102623564,-0.02821365011409914,0.03445415509224107,0.03414799621672271,0.02157779648741006,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,0.08694974608540916,-0.31692284811361315,0.4205176512853463,0.40387259419902233,-0.7374404993989594,0.006521230956405683,-0.023769213608520974,0.03153882384640096,0.030290444564926657,0.019140246009957295,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,0.09258281014985183,-0.26358353587618294,0.3881557913384138,0.3561663460260348,-0.6517393272145968,0.006943710761238894,-0.019768765190713737,0.029111684350381063,0.026712475951952634,0.016879361415760043,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,0.10921664121717256,-0.19946162804354772,0.35774400512168086,0.3086782692607203,-0.5572056331652285,0.00819124809128795,-0.014959622103266092,0.026830800384126087,0.023150870194554043,0.014628816355552396,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,0.1433673331202113,-0.11580373475456376,0.3252577369067918,0.2591710678747751,-0.44106147166135556,0.010752549984015841,-0.008685280106592277,0.024394330268009367,0.01943783009060812,0.012282581361145855,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,0.18838260420777062,-0.01912216899846151,0.2886182135882188,0.20750477320623215,-0.30774038258668035,0.014128695315582808,-0.0014341626748846144,0.02164636601911643,0.015562857990467424,0.009834023066815209,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,0.22653312946215545,0.07096171220929137,0.24872384492970914,0.15557141725286405,-0.17776213272041777,0.01698998470966165,0.00532212841569685,0.018654288369728173,0.011667856293964798,0.007372808259602233,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,0.241873211401661,0.13563963532050918,0.20871156341099434,0.10623357608115179,-0.07307192809048517,0.018140490855124564,0.010172972649038183,0.015653367255824568,0.007967518206086379,0.005034599549254788,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,0.2310750814360672,0.16917651925561017,0.1718511488796655,0.06189856218045703,-0.002674629624055315,0.017330631107705028,0.012688238944170755,0.012888836165974905,0.004642392163534274,0.002933483788733526,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.201601071293005,0.17803799324418115,0.14000463928979354,0.023563078048823845,0.03803335395438763,0.015120080346975366,0.01335284949331358,0.010500347946734509,0.0017672308536617874,0.00111669649558857,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,0.16289807191367528,0.17214602774024973,0.11353629185902443,-0.009247955826574438,0.058609735881225276,0.012217355393525675,0.01291095208051876,0.008515221889426853,-0.0006935966869930845,0.00043827719967209824,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,0.12037121739988033,0.1584053299837571,0.09198145974670985,-0.03803411258387677,0.06642387023704723,0.009027841304991019,0.011880399748781774,0.006898609481003235,-0.002852558443790756,0.0018025047554157021,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,0.07284595942746601,0.13806902223210105,0.07468748873862713,-0.06522306280463501,0.0633815334934739,0.005463446957059947,0.010355176667407573,0.0056015616553970315,-0.004891729710347623,0.0030910378310750734,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,0.0028738751445154323,0.09919871201490076,0.06130806214953511,-0.09632483687038533,0.03789064986536566,0.0002155406358386573,0.007439903401117553,0.004598104661215131,-0.007224362765278896,0.0045650066408309984,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.27163630347837603,-0.09956251335052771,0.052951713644436085,-0.17207379012784835,-0.15251422699496378,-0.02037272276087819,-0.007467188501289574,0.003971378523332704,-0.012905534259588618,0.008154885283673825,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,0.49470993126942675,0.5315353884597999,0.06580858582024021,-0.036825457190373063,0.4657268026395597,0.03710324484520709,0.03986515413448508,0.004935643936518027,-0.0027619092892779864,0.0017452244103137997,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,0.2794543518508629,0.4902284936213052,-0.011991297700479152,-0.2107741417704423,0.5022197913217844,0.020959076388814706,0.03676713702159787,-0.0008993473275359359,-0.01580806063278316,0.009988964302033958,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,-0.6671589017200135,-1.1984931542414847,0.007278366931655984,0.5313342525214714,-1.2057715211731408,-0.025018458814500415,-0.044943493284055516,0.0002729387599370984,0.019925034469555104,0.012590441209494577,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,9.321852014806554,13.424218419918729,-0.19662925277767657,-4.102366405112177,13.620847672696408,0.34956945055524574,0.5034081907469523,-0.007373596979162871,-0.15383874019170662,0.17239088311070458,first_active_station;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,0.6660916202366998,-1.9968817184209915,0.1098729193318341,2.6629733386576913,-2.106754637752826,0.04995687151775247,-0.14976612888157434,0.008240468949887557,0.1997230003993268,0.22380854376117465,peak_abs_direct_transport_residual;near_aft_startup_region,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,-2.9255424534456456,-2.932940740107668,-0.4546893670363431,0.007398286662022077,-2.4782513730713247,-0.2194156840084234,-0.2199705555080751,-0.03410170252772573,0.0005548714996516557,0.0006217860840430013,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,3.536818746314122,2.560762770865604,-0.24301055826514484,0.9760559754485181,2.803773329130749,0.2652614059735592,0.19205720781492033,-0.018225791869885866,0.07320419815863886,0.08203223942325999,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,1.4933744492613836,1.1707265613512432,-0.17387957985910826,0.32264788791014065,1.3446061412103514,0.11200308369460375,0.08780449210134322,-0.013040968489433117,0.024198591593260543,0.027116814461682303,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,1.1700878166725273,1.0478419126274636,-0.11047970068141652,0.1222459040450637,1.15832161330888,0.08775658625043956,0.07858814344705978,-0.00828597755110624,0.00916844280337978,0.010274108782059768,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,1.0529819711669977,1.0216903739218592,-0.039423836356284374,0.03129159724513848,1.0611142102781437,0.07897364783752484,0.07662677804413945,-0.0029567877267213283,0.0023468697933853866,0.002629889946598472,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,0.9786657993613384,0.9744909264357641,0.041388744858657296,0.004174872925574362,0.9331021815771069,0.07339993495210033,0.07308681948268227,0.0031041558643992956,0.000313115469418077,0.000350875548131374,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.8942842212879362,0.8710889300040993,0.13058836183998454,0.023195291283836836,0.7405005681641147,0.06707131659659522,0.06533166975030745,0.009794127137998841,0.001739646846287763,0.0019494391059012783,none,false,diagnostic-only; projection transport evidence cannot replace Eq.30/Eq.32 pressure recovery unless all Gate 1 coefficient rows pass,diagnostic_projection_transport_not_hard_gate
