case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,1.7902623815836317e-05,39,5.8359714874161995e-15,3.1471863066495263e-15,-1.984230305721508e-11,-1.0700433442608389e-11
fn167,1.7902623815836317e-05,40,5.348584448530181e-15,2.6698995411559636e-15,-1.8185187125002614e-11,-9.077658439930276e-12
fn167,1.7902623815836317e-05,41,5.343992465483877e-15,2.162017702487247e-15,-1.8169574382645182e-11,-7.35086018845664e-12
fn167,1.7902623815836317e-05,42,5.676608493856456e-15,2.179365132977945e-15,-1.930046887911195e-11,-7.409841452125013e-12
fn167,1.7902623815836317e-05,43,5.2509121163377515e-15,2.3065882408560235e-15,-1.7853101195548355e-11,-7.84240001891048e-12
fn167,1.7902623815836317e-05,44,4.518337910170723e-15,1.7332422350962567e-15,-1.536234889458046e-11,-5.893023599327273e-12
fn167,1.7902623815836317e-05,45,4.414040503831559e-15,4.0853053893203405e-16,-1.50077377130273e-11,-1.3890038323689157e-12
fn167,1.7902623815836317e-05,46,4.936214783366975e-15,-9.051847837522108e-18,-1.6783130263447716e-11,3.077628264757517e-14
fn167,1.7902623815836317e-05,47,4.278640231469878e-15,-3.018558452506216e-18,-1.4547376786997584e-11,1.0263098738521134e-14
fn167,1.7902623815836317e-05,48,4.1941923513169354e-15,-5.902399050253934e-16,-1.426025399447758e-11,2.0068156770863374e-12
fn167,1.7902623815836317e-05,49,2.9976576202499615e-15,-8.919211944722685e-16,-1.019203590884987e-11,3.032532061205713e-12
fn167,1.7902623815836317e-05,50,2.4236293217147726e-15,-1.4822159201269005e-15,-8.240339693830227e-12,5.0395341284314614e-12
fn167,1.7902623815836317e-05,51,2.401453142960392e-15,-3.4091113878778577e-15,-8.164940686065333e-12,1.1590978718784716e-11
fn167,1.7902623815836317e-05,52,1.4657738052680994e-15,-4.419837098503315e-15,-4.983630937911538e-12,1.5027446134911272e-11
fn167,1.7902623815836317e-05,53,1.3532087391210504e-15,-4.8734388250108145e-15,-4.600909713011571e-12,1.6569692005036768e-11
fn167,1.7902623815836317e-05,54,6.164670774316603e-16,-4.7871737600356425e-15,-2.095988063267645e-12,1.6276390784121184e-11
fn167,1.7902623815836317e-05,55,-4.6990966841937384e-17,-5.685704024695074e-15,1.597692872625871e-13,1.9331393683963252e-11
fn167,1.7902623815836317e-05,56,-2.5502339198847057e-15,-1.297005146956582e-14,8.670795327607999e-12,4.409817499652379e-11
fn167,1.7902623815836317e-05,57,-3.937383553320758e-15,-1.5145018898817073e-14,1.3387104081290579e-11,5.1493064255978045e-11
fn167,1.7902623815836317e-05,58,-6.371979547272732e-15,-1.8651376162017265e-14,2.166473046072729e-11,6.34146789508587e-11
fn167,1.7902623815836317e-05,59,-8.315536668864296e-15,-2.0405088425584942e-14,2.8272824674138607e-11,6.93773006469888e-11
fn167,0.021330123770672976,0,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,1,4.6395255922329136e-17,3.9012678426619016e-17,-1.5774387013591906e-13,-1.3264310665050466e-13
fn167,0.021330123770672976,2,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,3,-2.9544978663267045e-16,-1.499347239202869e-15,1.0045292745510796e-12,5.097780613289755e-12
fn167,0.021330123770672976,4,-1.8208530294547924e-16,-1.306168693723937e-15,6.190900300146294e-13,4.440973558661386e-12
fn167,0.021330123770672976,5,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,6,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,7,3.554085366039149e-17,-4.4078606237933463e-16,-1.2083890244533107e-13,1.4986726120897378e-12
fn167,0.021330123770672976,8,-9.643853595504448e-17,-5.127709800671795e-16,3.278910222471512e-13,1.74342133222841e-12
fn167,0.021330123770672976,9,6.234059923288304e-17,4.589554939883487e-16,-2.1195803739180235e-13,-1.5604486795603856e-12
fn167,0.021330123770672976,10,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,11,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,12,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,13,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,14,2.443525672576472e-16,-1.1972846181608595e-16,-8.307987286760005e-13,4.0707677017469226e-13
fn167,0.021330123770672976,15,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,16,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,17,6.262549632713574e-16,2.0970420681414596e-16,-2.129266875122615e-12,-7.129943031680962e-13
fn167,0.021330123770672976,18,4.7531176889921265e-16,2.2965539897067724e-16,-1.616060014257323e-12,-7.808283565003026e-13
fn167,0.021330123770672976,19,1.8557300979652161e-16,2.7376205902461307e-17,-6.309482333081735e-13,-9.307910006836845e-14
fn167,0.021330123770672976,20,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,21,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,22,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,23,5.754835611695439e-16,4.064373310966561e-16,-1.9566441079764493e-12,-1.3818869257286307e-12
fn167,0.021330123770672976,24,6.9426126304974645e-16,4.549930249390315e-16,-2.360488294369138e-12,-1.546976284792707e-12
fn167,0.021330123770672976,25,-1.3160252028266146e-16,-6.358216199209583e-17,4.4744856896104895e-13,2.1617935077312584e-13
fn167,0.021330123770672976,26,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,27,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,28,3.8962571459650474e-17,2.3407568774921898e-17,-1.3247274296281161e-13,-7.958573383473445e-14
fn167,0.021330123770672976,29,2.0754402367197665e-17,1.323665550183277e-17,-7.056496804847206e-14,-4.5004628706231415e-14
fn167,0.021330123770672976,30,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,31,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,32,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,33,1.3883211561063553e-16,7.26456522169573e-17,-4.720291930761608e-13,-2.469952175376548e-13
fn167,0.021330123770672976,34,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,35,1.247354337938843e-16,5.492873382633894e-17,-4.241004748992066e-13,-1.8675769500955238e-13
fn167,0.021330123770672976,36,5.754835611695516e-16,4.0643733109665648e-16,-1.956644107976475e-12,-1.381886925728632e-12
fn167,0.021330123770672976,37,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,38,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,39,-5.929182263554519e-16,-4.252280260619682e-16,2.0159219696085362e-12,1.445775288610692e-12
fn167,0.021330123770672976,40,1.8557300979650704e-16,2.7376205902475654e-17,-6.30948233308124e-13,-9.307910006841723e-14
fn167,0.021330123770672976,41,3.022133298366238e-16,2.1893081618206908e-16,-1.0275253214445207e-12,-7.443647750190348e-13
fn167,0.021330123770672976,42,6.262549632714022e-16,2.0970420681416272e-16,-2.1292668751227673e-12,-7.129943031681533e-13
fn167,0.021330123770672976,43,2.9590668979852987e-16,-4.713511238394279e-17,-1.0060827453150015e-12,1.6025938210540549e-13
fn167,0.021330123770672976,44,-4.059559507435878e-17,-3.116139329371374e-16,1.3802502325281986e-13,1.059487371986267e-12
fn167,0.021330123770672976,45,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,46,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,47,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,48,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,49,3.26359731084141e-16,2.4742440311261703e-16,-1.1096230856860794e-12,-8.412429705828979e-13
fn167,0.021330123770672976,50,1.6484590569098334e-16,1.258532152917091e-16,-5.604760793493433e-13,-4.27900931991811e-13
fn167,0.021330123770672976,51,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,52,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,53,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,54,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,55,-1.820853029455398e-16,-1.3061686937238683e-15,6.190900300148353e-13,4.440973558661152e-12
fn167,0.021330123770672976,56,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,57,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,58,4.639525592232891e-17,3.9012678426618985e-17,-1.5774387013591828e-13,-1.3264310665050456e-13
fn167,0.021330123770672976,59,-1.1982409278512953e-17,-1.0329557318192894e-17,4.074019154694404e-14,3.5120494881855835e-14
fn167,0.04264234491753012,0,-8.767287659871954e-16,-2.6225419666405272e-15,2.9808778043564643e-12,8.916642686577793e-12
fn167,0.04264234491753012,1,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,2,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,3,-1.594625272980892e-16,-1.435881526134001e-15,5.421725928135033e-13,4.881997188855604e-12
fn167,0.04264234491753012,4,-1.393152110910277e-16,-1.313106213575563e-15,4.736717177094942e-13,4.464561126156914e-12
fn167,0.04264234491753012,5,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,6,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,7,4.94852968228099e-17,-4.3970024325233204e-16,-1.6825000919755365e-13,1.4949808270579289e-12
fn167,0.04264234491753012,8,8.21490780077292e-17,-3.8234000453566194e-16,-2.793068652262793e-13,1.2999560154212507e-12
fn167,0.04264234491753012,9,2.7363603647961785e-16,-1.988124371460507e-16,-9.303625240307008e-13,6.759622862965725e-13
fn167,0.04264234491753012,10,1.4176764814708698e-16,-2.808386573459794e-16,-4.820100037000958e-13,9.548514349763298e-13
fn167,0.04264234491753012,11,1.6952253561587537e-16,-2.350915089348646e-16,-5.763766210939763e-13,7.993111303785396e-13
fn167,0.04264234491753012,12,3.12467547079425e-16,2.4925220852233085e-16,-1.062389660070045e-12,-8.474575089759249e-13
fn167,0.04264234491753012,13,2.2222455028685557e-16,-1.508960091848917e-16,-7.55563470975309e-13,5.130464312286317e-13
fn167,0.04264234491753012,14,3.066186531211955e-16,2.417947591089575e-16,-1.0425034206120647e-12,-8.221021809704555e-13
fn167,0.04264234491753012,15,2.7234234922324256e-16,-7.395163194804324e-17,-9.259639873590248e-13,2.5143554862334704e-13
fn167,0.04264234491753012,16,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,17,2.981311505504167e-16,2.3142899813536393e-16,-1.0136459118714167e-12,-7.868585936602374e-13
fn167,0.04264234491753012,18,1.7245112512889015e-16,1.6316100677304546e-17,-5.863338254382265e-13,-5.5474742302835454e-14
fn167,0.04264234491753012,19,4.769733888730418e-16,2.581997861968597e-16,-1.6217095221683421e-12,-8.77879273069323e-13
fn167,0.04264234491753012,20,7.759569689191239e-16,4.934242877245292e-16,-2.6382536943250213e-12,-1.6776425782633994e-12
fn167,0.04264234491753012,21,2.0843698244908158e-16,6.688549893251078e-17,-7.086857403268774e-13,-2.2741069637053664e-13
fn167,0.04264234491753012,22,2.2063175907479275e-16,8.362212452627737e-17,-7.501479808542954e-13,-2.8431522338934305e-13
fn167,0.04264234491753012,23,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,24,1.228957589426223e-16,5.884216183124401e-17,-4.178455804049158e-13,-2.0006335022622963e-13
fn167,0.04264234491753012,25,6.805551958279243e-16,4.783999259550219e-16,-2.3138876658149427e-12,-1.6265597482470744e-12
fn167,0.04264234491753012,26,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,27,5.385048439695019e-16,3.9639410396192336e-16,-1.8309164694963066e-12,-1.3477399534705395e-12
fn167,0.04264234491753012,28,5.312726762160751e-16,3.881237352309255e-16,-1.8063270991346554e-12,-1.3196206997851467e-12
fn167,0.04264234491753012,29,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,30,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,31,5.312726762160733e-16,3.8812373523092325e-16,-1.8063270991346493e-12,-1.319620699785139e-12
fn167,0.04264234491753012,32,5.385048439695083e-16,3.963941039619277e-16,-1.8309164694963284e-12,-1.3477399534705542e-12
fn167,0.04264234491753012,33,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,34,5.510522122058532e-16,4.10707805993516e-16,-1.873577521499901e-12,-1.3964065403779543e-12
fn167,0.04264234491753012,35,5.569513834079852e-16,4.1740673293896915e-16,-1.8936347035871497e-12,-1.4191828919924951e-12
fn167,0.04264234491753012,36,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,37,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,38,2.0843698244909095e-16,6.68854989325125e-17,-7.086857403269093e-13,-2.274106963705425e-13
fn167,0.04264234491753012,39,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,40,2.9256505620277735e-16,2.2485950135300823e-16,-9.94721191089443e-13,-7.64522304600228e-13
fn167,0.04264234491753012,41,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,42,2.981311505504149e-16,2.3142899813536246e-16,-1.0136459118714107e-12,-7.868585936602324e-13
fn167,0.04264234491753012,43,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,44,3.0376048252175564e-16,2.382495724445927e-16,-1.0327856405739691e-12,-8.100485463116151e-13
fn167,0.04264234491753012,45,3.0661865312119506e-16,2.417947591089542e-16,-1.0425034206120631e-12,-8.221021809704443e-13
fn167,0.04264234491753012,46,5.317421223629009e-16,9.455889466373794e-17,-1.8079232160338629e-12,-3.2150024185670897e-13
fn167,0.04264234491753012,47,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,48,1.6952253561584402e-16,-2.3509150893487154e-16,-5.763766210938697e-13,7.993111303785632e-13
fn167,0.04264234491753012,49,4.603400027757382e-16,-2.346965670308791e-17,-1.56515600943751e-12,7.979683279049888e-14
fn167,0.04264234491753012,50,1.6088066149986688e-16,1.3088015846398816e-16,-5.469942490995474e-13,-4.4499253877755976e-13
fn167,0.04264234491753012,51,8.214907800774976e-17,-3.8234000453564326e-16,-2.793068652263492e-13,1.299956015421187e-12
fn167,0.04264234491753012,52,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,53,1.409454203663121e-17,-5.030603089365438e-16,-4.792144292454611e-14,1.710405050384249e-12
fn167,0.04264234491753012,54,1.680901390919496e-16,1.4151981177574302e-16,-5.715064729126286e-13,-4.811673600375263e-13
fn167,0.04264234491753012,55,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,56,8.639548727508516e-17,7.452119980458161e-17,-2.9374465673528954e-13,-2.5337207933557746e-13
fn167,0.04264234491753012,57,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,58,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,59,-8.76728765986906e-16,-2.6225419666406396e-15,2.9808778043554804e-12,8.916642686578174e-12
fn167,0.06395456606438725,0,7.833818836552964e-16,2.6568070029848363e-15,-2.663498404428008e-12,-9.033143810148444e-12
fn167,0.06395456606438725,1,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,2,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,3,1.1114630515314008e-16,1.443002235111321e-15,-3.7789743752067625e-13,-4.9062075993784915e-12
fn167,0.06395456606438725,4,9.588229709953345e-17,1.3188210617270563e-15,-3.2599981013841376e-13,-4.483991609871992e-12
fn167,0.06395456606438725,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,6,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,7,-6.341496940148208e-17,4.38156400144986e-16,2.156108959650391e-13,-1.4897317604929524e-12
fn167,0.06395456606438725,8,-9.407360668843894e-17,3.796387213918135e-16,3.198502627406924e-13,-1.290771652732166e-12
fn167,0.06395456606438725,9,-2.796266020295946e-16,1.9014839516861338e-16,9.507304469006217e-13,-6.465045435732855e-13
fn167,0.06395456606438725,10,-1.5021153537113034e-16,2.7608887013967563e-16,5.107192202618431e-13,-9.387021584748972e-13
fn167,0.06395456606438725,11,-1.764277822214031e-16,2.2941644817481793e-16,5.998544595527705e-13,-7.800159237943809e-13
fn167,0.06395456606438725,12,-3.0464917670368804e-16,-2.587519578130092e-16,1.0358072007925394e-12,8.797566565642314e-13
fn167,0.06395456606438725,13,-2.2634849516598e-16,1.4351106184284484e-16,7.695848835643319e-13,-4.879376102656725e-13
fn167,0.06395456606438725,14,-2.990422037449937e-16,-2.5111065127283144e-16,1.0167434927329786e-12,8.537762143276269e-13
fn167,0.06395456606438725,15,-2.739811399885157e-16,6.499248914578245e-17,9.315358759609534e-13,-2.2097446309566036e-13
fn167,0.06395456606438725,16,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,17,-2.908839008107111e-16,-2.4048444306781094e-16,9.890052627564178e-13,8.176471064305572e-13
fn167,0.06395456606438725,18,-1.7159110375182606e-16,-2.1897954879267853e-17,5.834097527562086e-13,7.44530465895107e-14
fn167,0.06395456606438725,19,-4.685438402515828e-16,-2.730248236209582e-16,1.5930490568553817e-12,9.282844003112579e-13
fn167,0.06395456606438725,20,-7.601676975622685e-16,-5.173239927404904e-16,2.584570171711713e-12,1.7589015753176675e-12
fn167,0.06395456606438725,21,-2.0602245142817542e-16,-7.352704997789035e-17,7.004763348557965e-13,2.499919699248272e-13
fn167,0.06395456606438725,22,-2.1770977068739607e-16,-9.061696125812448e-17,7.402132203371466e-13,3.080976682776232e-13
fn167,0.06395456606438725,23,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,24,-1.2092276091989684e-16,-6.270045274679704e-17,4.1113738712764923e-13,2.1318153933910994e-13
fn167,0.06395456606438725,25,-6.654244185155512e-16,-4.99218099684534e-16,2.262443022952874e-12,1.6973415389274157e-12
fn167,0.06395456606438725,26,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,27,-5.260411657188561e-16,-4.1280250654964005e-16,1.7885399634441107e-12,1.4035285222687762e-12
fn167,0.06395456606438725,28,-5.190565661161176e-16,-4.0432338978098787e-16,1.7647923247948e-12,1.3746995252553588e-12
fn167,0.06395456606438725,29,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,30,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,31,-5.190565661161148e-16,-4.043233897809854e-16,1.7647923247947905e-12,1.3746995252553503e-12
fn167,0.06395456606438725,32,-5.260411657188606e-16,-4.128025065496439e-16,1.788539963444126e-12,1.4035285222687893e-12
fn167,0.06395456606438725,33,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,34,-5.381585605607106e-16,-4.274797092399379e-16,1.8297391059064162e-12,1.4534310114157887e-12
fn167,0.06395456606438725,35,-5.438554443666348e-16,-4.3435050580448346e-16,1.8491085108465584e-12,1.4767917197352438e-12
fn167,0.06395456606438725,36,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,37,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,38,-2.0602245142818176e-16,-7.352704997788227e-17,7.00476334855818e-13,2.4999196992479973e-13
fn167,0.06395456606438725,39,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,40,-2.8552272906302445e-16,-2.337473730976486e-16,9.707772788142832e-13,7.947410685320052e-13
fn167,0.06395456606438725,41,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,42,-2.9088390081070835e-16,-2.4048444306780926e-16,9.890052627564084e-13,8.176471064305515e-13
fn167,0.06395456606438725,43,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,44,-2.9629749800580495e-16,-2.4747700150619513e-16,1.0074114932197367e-12,8.414218051210635e-13
fn167,0.06395456606438725,45,-2.9904220374499564e-16,-2.511106512728295e-16,1.0167434927329852e-12,8.537762143276204e-13
fn167,0.06395456606438725,46,-5.281714479160335e-16,-1.1135035470210966e-16,1.7957829229145138e-12,3.7859120598717285e-13
fn167,0.06395456606438725,47,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,48,-1.76427782221402e-16,2.294164481748203e-16,5.998544595527669e-13,-7.80015923794389e-13
fn167,0.06395456606438725,49,-4.60696877158234e-16,9.023484533799042e-18,1.5663693823379957e-12,-3.067984741491674e-14
fn167,0.06395456606438725,50,-1.567632826858939e-16,-1.3578080818055707e-16,5.329951611320392e-13,4.61654747813894e-13
fn167,0.06395456606438725,51,-9.407360668844732e-17,3.7963872139178806e-16,3.198502627407209e-13,-1.2907716527320793e-12
fn167,0.06395456606438725,52,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,53,-3.026797967244268e-17,5.027968438724128e-16,1.0291113088630512e-13,-1.7095092691662034e-12
fn167,0.06395456606438725,54,-1.6360320861565437e-16,-1.4666823115617552e-16,5.562509092932248e-13,4.986719859309968e-13
fn167,0.06395456606438725,55,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,56,-8.401626416381338e-17,-7.718068454725081e-17,2.856552981569655e-13,2.6241432746065276e-13
fn167,0.06395456606438725,57,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,58,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,59,7.833818836550797e-16,2.6568070029849515e-15,-2.663498404427271e-12,-9.033143810148835e-12
fn167,0.0852667872112444,0,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,1,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,2,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,3,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,4,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,5,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,6,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,7,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,8,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,9,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,10,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,11,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,12,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,13,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,14,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,15,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,16,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,17,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,18,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,19,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,20,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,21,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,22,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,23,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,24,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,25,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,26,0.0,0.0,-0.0,0.0
