node_index,normal_displacement
173,6.554891262253037e-05
174,6.107268624591503e-05
175,5.672612447450842e-05
176,5.283691341767073e-05
177,4.953776595204729e-05
178,4.6791363568790904e-05
179,4.4473421994775596e-05
180,4.247562708843984e-05
181,4.07846785978939e-05
182,3.9504954244943466e-05
183,3.8815710011505224e-05
184,3.888019378996379e-05
185,3.974353551516948e-05
186,4.126153240670493e-05
187,4.3091637105525005e-05
188,4.475474970539978e-05
189,4.57503439436882e-05
190,4.5687689563147534e-05
191,4.4389679825079367e-05
192,4.193517662826152e-05
193,3.862721596181631e-05
194,3.489991308827112e-05
195,3.1197186342047444e-05
196,2.7864308672184753e-05
197,2.5086322751459873e-05
198,2.2888542763664866e-05
199,2.1190992648939072e-05
200,1.9889443556523053e-05
201,1.8927660621168992e-05
202,1.8331171476176897e-05
203,1.8189749668697235e-05
204,1.8597169833736143e-05
205,1.957440953607355e-05
206,2.1009687397855164e-05
207,2.2642910350746993e-05
208,2.4105567933625232e-05
209,2.5006168263828825e-05
210,2.5033847981078655e-05
211,2.4045312303039567e-05
212,2.210549307844188e-05
213,1.9468237204035518e-05
214,1.6504023869219647e-05
215,1.359956865374832e-05
216,1.1062792742727037e-05
217,9.063123273329022e-06
218,7.623067890223748e-06
219,6.657912541250762e-06
220,6.043385799151018e-06
221,5.68240303602692e-06
222,5.544492062956827e-06
223,5.663888648874135e-06
224,6.099586166194071e-06
225,6.876118417392476e-06
226,7.931669849432055e-06
227,9.097385813722114e-06
228,1.011967843871519e-05
229,1.0720595114086868e-05
230,1.0676336853728848e-05
231,9.886448371344142e-06
232,8.408866075820793e-06
233,6.447856958452511e-06
234,4.298449458147016e-06
235,2.2660905243249965e-06
236,5.884322752792537e-07
237,-6.15497131218522e-07
238,-1.3541179514264454e-06
239,-1.7309825274385308e-06
240,-1.8866889779371634e-06
241,-1.938615189699713e-06
242,-1.9411736670940118e-06
243,-1.8799515750270678e-06
244,-1.6991316117066389e-06
245,-1.3484419557771522e-06
246,-8.285530797627876e-07
247,-2.149814223928524e-07
248,3.5046803316770474e-07
249,6.985168094268365e-07
250,6.870889174390876e-07
251,2.509554658016984e-07
252,-5.728802006632855e-07
253,-1.654167723294964e-06
254,-2.8098715517565933e-06
255,-3.861349421326748e-06
256,-4.687305838156955e-06
257,-5.253411526281489e-06
258,-5.608568003898681e-06
259,-5.850608869340044e-06
260,-6.0758342799173924e-06
261,-6.3327368792858135e-06
262,-6.598349302269069e-06
263,-6.78661257281856e-06
264,-6.785533764002815e-06
265,-6.508535109625894e-06
266,-5.9396576440990615e-06
267,-5.154367017930531e-06
268,-4.30681952016959e-06
269,-3.5871065955217344e-06
270,-3.1633871460410115e-06
271,-3.1296160952132474e-06
272,-3.4776008542601665e-06
273,-4.10313873140211e-06
274,-4.843431432420694e-06
275,-5.531595189684456e-06
276,-6.04816316066649e-06
277,-6.351183927432076e-06
278,-6.475114394446642e-06
279,-6.500832983338388e-06
280,-6.510090148732653e-06
281,-6.543374394004102e-06
282,-6.57838619891885e-06
283,-6.537838056433856e-06
284,-6.3234650216320684e-06
285,-5.8625472832489174e-06
286,-5.148029652428583e-06
287,-4.255509561522635e-06
288,-3.329130609893067e-06
289,-2.5403932402564243e-06
290,-2.034458080246628e-06
291,-1.8835784606362118e-06
292,-2.064869802755509e-06
293,-2.4705964304143563e-06
294,-2.9469688607560362e-06
295,-3.346768292158942e-06
296,-3.576061075221738e-06
297,-3.617797344760993e-06
298,-3.5242485274580284e-06
299,-3.3825009542188785e-06
300,-3.267830741328641e-06
301,-3.2045803193052292e-06
302,-3.151195877387509e-06
303,-3.0164197263922053e-06
304,-2.7009468099799304e-06
305,-2.148084658910843e-06
306,-1.3823992145217592e-06
307,-5.189734874752258e-07
308,2.633877314745523e-07
309,7.77809752305935e-07
310,8.94877604661992e-07
311,5.939761454504537e-07
312,-1.981127556907711e-08
313,-7.418674841121436e-07
314,-1.3305100491972568e-06
315,-1.5854602493366274e-06
316,-1.415366532151553e-06
317,-8.703430140061794e-07
318,-1.271397228469473e-07
319,0.0
320,0.0
