node_index,normal_displacement
97,-0.0016921881269690582
98,-0.0017198381409301053
99,-0.0017467464957072853
100,-0.0017733054443310305
101,-0.001800034706532065
102,-0.0018267655602920009
103,-0.0018528073178355185
104,-0.0018778781667513917
105,-0.0019025433411923697
106,-0.0019275622995085498
107,-0.0019530158933258707
108,-0.0019783793260097268
109,-0.002003426876423405
110,-0.0020287285600285713
111,-0.0020550497368912687
112,-0.0020824490950917905
113,-0.002110281923966763
114,-0.0021380966359919196
115,-0.002166209991027746
116,-0.002195186050352977
117,-0.002224931227374779
118,-0.002254641353622513
119,-0.0022836878804849206
120,-0.002312262438733374
121,-0.0023409265081911603
122,-0.0023696925792119523
123,-0.0023978935190752007
124,-0.002425025996012921
125,-0.00245143145526512
126,-0.0024778935274332465
127,-0.002504691872112668
128,-0.002531382243339266
129,-0.0025575848530369253
130,-0.00258369621349114
131,-0.002610543532469729
132,-0.0026384332406085547
133,-0.0026668663565072885
134,-0.002695292641366702
135,-0.002723873887587293
136,-0.00275322140438529
137,-0.0027834683764957897
138,-0.002813942563354534
139,-0.002843894304727686
140,-0.002873308630500419
141,-0.002902719999942245
142,-0.00293230069691104
143,-0.0029614752382922964
144,-0.0029895952577639394
145,-0.0030167678404248313
146,-0.0030437192678470803
147,-0.0030708795250830928
148,-0.003097922705242494
149,-0.003124373424829138
150,-0.0031504400682023192
151,-0.0031769278387936695
152,-0.003204333299773225
153,-0.003232332014766199
154,-0.003260337911119408
155,-0.003288362635788612
156,-0.003317003082157426
157,-0.0033465752944647383
158,-0.0033765758589249613
159,-0.0034062102899791603
160,-0.003435283435425349
161,-0.0034642603197160273
162,-0.003493435014908639
163,-0.0035223549697465393
164,-0.003550297185661109
165,-0.0035771602122753113
166,-0.003603568360914348
167,-0.003630050927403764
168,-0.003656409597223563
169,-0.0036821243264482696
170,-0.003707231861972254
171,-0.0037324669265652644
172,-0.00375845772948233
173,-0.003785052046834564
174,-0.0038116723690690313
175,-0.0038382020605305903
176,-0.0038651880115135374
177,-0.0038930810833826667
178,-0.0039215493354288885
179,-0.003949804109044483
180,-0.003977505731127052
181,-0.004005031859567138
182,-0.00403276195215845
183,-0.0040603704846193115
184,-0.004087107678720331
185,-0.004112699721126877
186,-0.00413765405850814
187,-0.004162560858162117
188,-0.004187342547183103
189,-0.0042114678483207565
190,-0.004234828225068109
191,-0.004258068839463082
192,-0.004281906424572851
193,-0.004306344892735764
194,-0.004330839066748139
195,-0.004355167506649312
196,-0.004379812978918638
197,-0.0044053245299146325
198,-0.004431528231118513
199,-0.00445766590764549
200,-0.004483282102266131
201,-0.004508663865831097
202,-0.004534250082983672
203,-0.004559833515597992
204,-0.004584662293549413
205,-0.00460832018535791
206,-0.004631199075040074
207,-0.004653927330238805
208,-0.004676536281310426
209,-0.004698500006460505
210,-0.004719587891763001
211,-0.004740354744543786
212,-0.004761582052206084
213,-0.0047834127605829915
214,-0.004805341869803537
215,-0.0048270601262082385
216,-0.004848985315078467
217,-0.004871743637389932
218,-0.0048953019339770115
219,-0.004918936980583977
220,-0.004942093308608921
221,-0.0049649712348131736
222,-0.004988055595209292
223,-0.00501124443881423
224,-0.005033787986731754
225,-0.005055143609112388
226,-0.005075596550746719
227,-0.005095807229070856
228,-0.005115906302988532
229,-0.005135375245068798
230,-0.005153874682426874
231,-0.005171879588009723
232,-0.005190233948778196
233,-0.005209210062092356
234,-0.005228338934920186
235,-0.005247229600163512
236,-0.005266242727482599
237,-0.005286079935406906
238,-0.00530683650445977
239,-0.005327811839308335
240,-0.00534834830779384
241,-0.005368565337617722
242,-0.0053889951340299076
243,-0.005409630202187153
244,-0.005429707421082518
245,-0.005448553364988791
246,-0.005466357861299477
247,-0.0054838263879786985
248,-0.005501187676919532
249,-0.005517918428142164
250,-0.005533568321295791
251,-0.005548551982852513
252,-0.005563801368118701
253,-0.0055797238473399655
254,-0.005595870629499575
255,-0.0056117588461146815
256,-0.005627708181592999
257,-0.005644521337601605
258,-0.005662421310218895
259,-0.005680696394047627
260,-0.005698556012083347
261,-0.005716043836613728
262,-0.005733763610158353
263,-0.005751797821064827
264,-0.005769324325659632
265,-0.0057854983575249385
266,-0.005800426240231983
267,-0.005814904688851709
268,-0.00582927674887172
269,-0.005842978138293581
270,-0.0058554156246560345
271,-0.005866978817343613
272,-0.00587876840944421
273,-0.005891366298588959
274,-0.005904306063971993
275,-0.005916968208470623
276,-0.005929664601517013
277,-0.005943385566514943
278,-0.005958508203698749
279,-0.00597422606063875
280,-0.0059895153983966195
281,-0.0060043461712823805
282,-0.006019473613906175
283,-0.006035080344919664
284,-0.0060501575892635134
285,-0.006063549458315656
286,-0.006075292376969877
287,-0.0060864145783415795
288,-0.006097438920278085
289,-0.0061076495959784954
290,-0.006116187383457268
291,-0.006123506606853646
292,-0.006131141457559879
293,-0.006140000318107795
294,-0.006149482439982416
295,-0.006158666096834136
296,-0.006167960351289194
297,-0.006178868896842872
298,-0.006192052766858969
299,-0.006206312367758708
300,-0.006219991783069806
301,-0.0062329840496125125
302,-0.006246539021158812
303,-0.0062610041491729645
304,-0.006274607419610119
305,-0.006285186407948349
306,-0.006292725228401576
307,-0.006299181733277176
308,-0.006305606996972922
309,-0.0063104656378512765
310,-0.006311806345403804
311,-0.006310677299756134
312,-0.006310948004417172
313,-0.006315137713260229
314,-0.006321635326680678
315,-0.006327754654363972
316,-0.006335473529951938
317,-0.006351836304917139
318,-0.006381180096388883
319,-0.006416669161060389
320,-0.006441604278337535
