row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,pressure_gradient_scale,clip_inner_free_surface_to_waterline,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-0.6749999999999998,-744.6752738995374,1069.9289537192267,-55.85064554246527,80.24467152894195,-0.01780857059566457,5.372996818171679,0.0,5.372996818171679,3.3676224901258514,1.3470275422076317,0.021462527898076015,0.009090664828411582,0.024567157931563378,0.009370181169172067,8.165501012584116,22034.925718347837,8430.015568769635,4.348583364241899,3.06002634156931,0.001993681874295081,0.0010574307224562765,advance_eq19_20,1.1708766334270628,0.903804524030072,1.5275675054455338,1.0523845436955483,1.3046357420033783,1.1643939764795121,32.136473661038124,3.3992234807019786e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-0.75,-648.9509852834959,959.2663221228431,-48.671323896262166,71.94497415921319,-0.015519367756134645,5.3563328489957795,0.0,5.3563328489957795,2.798361346955901,1.1446568384903517,0.02162388422661877,0.009033583948656101,0.024426653270418274,0.009014957448920584,7.0426700991327476,18784.790986672124,7170.647804703399,4.494832269111676,3.1726800956090626,0.0017824551530349778,0.0009415570768893707,advance_eq19_20,0.8646120400124855,0.7487887871374532,1.1708766334270628,0.903804524030072,1.354221985400706,1.207021979435922,32.002458246039545,6.418385467030694e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-0.8249999999999997,-553.1318027541043,794.7605411381072,-41.4848852065578,59.60704058535801,-0.01322789557181213,5.341959217331808,0.0,5.341959217331808,2.319110958801151,0.9773723402360897,0.020601895751591125,0.008530103831934154,0.023175791286447738,0.008322273378666688,5.75371405550314,15414.4622430654,5850.536929716722,4.506644479354864,3.1658206332489187,0.0013753930690729003,0.0007244695764468109,advance_eq19_20,0.6110498645198166,0.5930916769149123,0.8646120400124855,0.7487887871374532,1.4149615116794545,1.2625177797679294,31.888322894215175,2.772052620236954e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-0.8999999999999999,-468.3142379344989,562.9327683986173,-35.1235678450875,42.2199576298964,-0.011199522072941198,5.32974550850943,0.0,5.32974550850943,1.946781014039532,0.8509165381992272,0.01775912608860701,0.007315825908366247,0.020072703851715612,0.007042026328162023,4.164969414296982,11741.115262005369,4346.47003898544,4.299247303108618,3.0028938041495468,0.0007573591327553953,0.0003977967345807571,advance_eq19_20,0.41036339389026655,0.44493165378565475,0.6110498645198166,0.5930916769149123,1.4890457424260768,1.3329950159055965,31.808855736689978,4.432275920940078e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,32,33,6,2.475,0.5249999999999999,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-0.9750000000000001,-406.6267297442036,273.64522045655985,-30.497004730815252,20.523391534241977,-0.009724293361875198,5.319283600792021,0.0,5.319283600792021,1.711050935325948,0.7774434567087709,0.012467439081052368,0.005129625383212246,0.01422741123256235,0.004918388913062207,2.337073598689528,8199.45229428908,3131.880246825432,3.776689380198319,2.6361548939233717,0.00015596350878433312,8.141293786393982e-05,advance_eq19_20,0.25984875960897336,0.31518179078077857,0.41036339389026655,0.44493165378565475,1.5792393795059527,1.4116667485245755,31.815645934022914,7.216535899482019e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,33,34,5,2.55,0.4500000000000002,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-1.0499999999999998,-373.6285831382917,41.90625793926957,-28.02214373537186,3.142969345445216,-0.00893515768897954,5.3099538752665945,0.0,5.3099538752665945,1.630888707701997,0.7681556649732745,0.004913096787817366,0.0020372962519806495,0.005869195347650111,0.001991470511270287,1.2710595422710402,6672.992511164909,2871.3506721718436,2.950543050718583,2.074132844545257,0.0005001556866664869,0.00025367392533614527,advance_eq19_20,0.15317106498289607,0.21365739897877525,0.25984875960897336,0.31518179078077857,1.6964611406076566,1.475173770191262,32.59974681596889,4.519974535062348e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,34,35,4,2.625,0.375,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-1.125,-349.46287239065543,-84.46209227038446,-26.20971542929914,-6.334656920278831,-0.008357245703813037,5.301307673570198,0.0,5.301307673570198,1.6367693413587463,0.8025613019828606,0.0024449933857955517,0.001010495720729157,0.0023728327315195954,0.0009410792936503851,1.47325968275995,6894.713199454867,3487.6311314973204,2.191449541903222,1.5490900734616844,0.0016999098052138117,0.000854598124805288,advance_eq19_20,0.0808336006094068,0.1379661289187262,0.15317106498289607,0.21365739897877525,1.894893507503502,1.5486221194525045,39.853045582350546,2.934016153691367e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,35,36,3,2.6999999999999997,0.30000000000000027,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-1.1999999999999997,-323.9353280060465,-694.0702040386551,-24.295149600453474,-52.0552653028991,-0.007746766086399825,5.2932556676750915,0.0,5.2932556676750915,1.7086482495006352,0.8909677106347692,0.008994009698038355,0.003929031765681827,0.009930324071649487,0.004145676378694381,6.815806881736134,16427.120826584185,10796.215787811814,1.780522209850163,1.2589711722384822,0.0008228532043017567,0.0004024835055156584,advance_eq19_20,0.03421293752693322,0.07648904342986836,0.0808336006094068,0.1379661289187262,2.3626618014244674,1.8037371462910927,42.444033847919904,4.708319612279486e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,36,37,2,2.775,0.2250000000000001,0.07500000000000018,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-1.275,-398.71498386967914,1642.799350144802,-29.903623790226007,123.20995126086045,-0.00953508755649967,5.284614740853643,0.0,5.284614740853643,2.5654119714049424,1.4958715838331689,0.030930951582829738,0.013710520819636153,0.03336125896792835,0.014835637845878848,18.267710561368595,41722.51162111912,26698.69008779548,1.7277902646804113,1.2158522373046274,0.0008641995196361207,0.0004243810849996937,advance_eq19_20,0.008744170374115895,0.019868616156280168,0.03421293752693322,0.07648904342986836,3.912656783107616,3.849741865675498,39.06964208942625,4.428668054918373e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,37,38,1,2.85,0.1499999999999999,0.07499999999999996,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-1.35,106.22730289919947,776.1299309303722,7.967047717439955,58.20974481977788,0.002540377650732432,5.281117385900758,0.0,5.281117385900758,1.2348791450407692,0.8706200895638737,0.03704214866401986,0.016632617451203254,0.03971748646534237,0.018399426988685633,15.094051864487097,33877.46216875508,23945.00523085842,0.4175276459343669,0.2136119320244384,4.284932648404934e-05,1.8086951516492676e-05,advance_eq19_20,0.002198590846362371,0.0064854995419776915,0.008744170374115895,0.019868616156280168,3.977170371914977,3.063544454467947,40.67344263614467,8.326677149719982e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_fullfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,38,39,0,2.925,0.07500000000000018,0.03749999999999987,-0.825,0.825,0.1499999999999999,0.15000000000000013,heave,pitch_moment,-1.4249999999999998,-52.21002959274833,-2195.920383143754,-1.9578761097280553,-82.34701436789048,-0.0006242895597535494,5.28176328516637,0.0,5.28176328516637,1.479977603189832,0.8537945041671996,0.003888042625475761,0.0018886583343037772,0.00454937770390454,0.0024039175323443767,58.725034659351195,130710.61832205743,69160.39864620489,0.3752261711125119,0.26437616548173026,0.0,0.0,initialize_eq21_22,0.0,0.0,0.002198590846362371,0.0064854995419776915,,,72.71403000927938,9.98401600749246e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,0,1,38,0.075,2.925,0.0375,-0.8262187499999999,0.82621875,0.14756249999999993,0.14756250000000004,heave,pitch_moment,1.425,933.776437935462,-21635.369534381487,35.01661642257982,-811.3263575393057,0.011165419477715393,0.0,0.0,0.0,25.913191231730334,14.231586056047526,0.28279241729475,0.10244739571503213,0.4059985196967367,0.21189472527000944,623.6520466779103,1390228.104658265,709897.1421416446,1.865883907700886,1.2054256530041818,0.05584042774605672,0.03152342137354269,advance_eq19_20,1.0492598835341016,0.5315972715654823,0.8678175748568926,0.5746341503290389,0.8270759117692771,1.080957674287565,74.99925728306899,3.884612830526576e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,1,2,37,0.15,2.85,0.07499999999999998,-0.827375,0.827375,0.14524999999999996,0.14525,heave,pitch_moment,1.35,-654.9845905170948,1562.7480537800184,-49.1238442887821,117.20610403350135,-0.015663658682011982,0.0033335901367094016,0.0,0.0033335901367094016,9.229751538489534,6.2854580162698515,0.5726133225906778,0.22312514865537658,0.7475537516813858,0.3482795157226096,143.5365353124533,321031.114789039,174470.13568732716,4.344183962614972,3.0181525998144747,0.06361588178726368,0.03622719301471228,advance_eq19_20,1.2021984358422162,0.49975402904581423,1.0360881728340632,0.5302342151042915,0.8618279162110353,1.060990375838837,38.17106980814833,1.1661366393967534e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,2,3,36,0.22499999999999998,2.775,0.075,-0.8284687499999999,0.8284687499999999,0.14306249999999998,0.14306249999999998,heave,pitch_moment,1.275,2923.3343750201384,10005.643308938968,219.25007812651037,750.4232481704227,0.06991021243348344,0.030456867012445123,0.0,0.030456867012445123,18.887134291571098,10.250594401348419,0.16927445285776382,0.08800408507996876,0.6029599420548344,0.4046303965965742,113.48830113744991,261909.21998058428,170348.6911329703,2.414789071821051,1.0450957708545812,0.07903808100636388,0.044738666515012265,advance_eq19_20,1.3321650599956116,0.45843656137677447,1.188738685794397,0.5043729016208448,0.8923358835115468,1.1002021743338153,33.68822148451479,2.2131565310783177e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,3,4,35,0.3,2.7,0.07500000000000001,-0.8294999999999999,0.8294999999999999,0.1409999999999999,0.14100000000000001,heave,pitch_moment,1.2,1972.8075946732627,-7531.196374266067,147.96056960049472,-564.8397280699552,0.04717879665511997,0.08900137155674684,0.0,0.08900137155674684,10.695149755213679,4.915260686332568,0.3278719941152392,0.11846852440395729,0.784151431912609,0.5125130107997852,68.19362931660774,156747.43750175144,95872.6099896031,1.3805423522733875,0.5875116602006804,0.08874654023568795,0.050224284092000554,advance_eq19_20,1.4633471574617336,0.41556493972870545,1.3199125024043463,0.4598536549281074,0.9019817995162654,1.1065747154423449,34.057234848925496,1.1181591840704004e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,4,5,34,0.375,2.625,0.07499999999999998,-0.8304687499999999,0.8304687499999999,0.13906249999999998,0.13906250000000003,heave,pitch_moment,1.125,1884.999722756466,-2002.2271570152252,141.37497920673493,-150.16703677614186,0.0450789113216151,0.1351302255451144,0.0,0.1351302255451144,9.128168209016792,3.901744918614893,0.38431955093515824,0.13630110299052928,0.9102632879619571,0.5951665486819248,15.850289574200918,48858.153268634924,25588.888814836217,1.5030802520172961,0.5809293064264182,0.09568912302940627,0.05416952439251759,advance_eq19_20,1.5846692849417905,0.36781491033007596,1.4517477249884823,0.4164153295986625,0.916120315313494,1.132132814368435,34.4396643304475,9.98512595125198e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,5,6,33,0.44999999999999996,2.55,0.07500000000000001,-0.831375,0.831375,0.13724999999999998,0.13724999999999998,heave,pitch_moment,1.05,1885.2089616680046,-982.6064998052005,141.39067212510037,-73.69548748539005,0.04508391517505042,0.1802116387934471,0.0,0.1802116387934471,8.484770720758675,3.491336528506912,0.41708341053175413,0.1494834588791089,1.0066507792197465,0.6606002791822357,7.163746072487199,35253.067004313976,15938.237941968986,1.6545311024051108,0.6371471777010198,0.10015470485208977,0.056710272781805224,advance_eq19_20,1.6929374080078958,0.3165856613242259,1.573667068218847,0.3684223964061951,0.9295482873584818,1.163736837812378,34.82060907605522,6.1175217804864875e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_clipfs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,6,7,32,0.525,2.475,0.07500000000000001,-0.8322187499999999,0.83221875,0.13556249999999992,0.13556250000000003,heave,pitch_moment,0.975,1887.3550673150787,-588.7590638632167,141.55163004863093,-44.15692978974126,0.04513523831583572,0.22532121553889023,0.0,0.22532121553889023,8.140849189879235,3.274144042037581,0.4369208938309884,0.15862494012593198,1.0758179082187371,0.7079229763401074,4.102588041347624,31522.51159974995,13208.234777524862,1.7794916641322216,0.7332460183270932,0.10222395002507331,0.05788379394236481,advance_eq19_20,1.7861520988449873,0.2639067122889495,1.6825323937175474,0.31702812380871215,0.9419871884401976,1.2012885957277222,35.19297410718896,9.525089577445463e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
