level,case,omega,component,real,imag
2,fn167,16.734,B33,0.2927168923837425,0.0
2,fn167,16.734,B35,-0.14486883285334556,0.0
2,fn167,16.734,B53,0.1742717407548717,0.0
2,fn167,16.734,B55,0.005738206284695384,0.0
2,fn167,16.734,F3,0.07219270751222483,-0.3348846966605807
2,fn167,16.734,F5,0.13763612933876446,0.008663228036095528
2,fn167,13.7884,A33,0.21058736730013622,0.0
2,fn167,13.7884,A35,0.012161357961879421,0.0
2,fn167,13.7884,A53,0.012816848126971415,0.0
2,fn167,13.7884,A55,0.013680292437105689,0.0
2,fn167,13.7884,B33,0.4196787946919201,0.0
2,fn167,13.7884,B35,-0.10963211322902951,0.0
2,fn167,13.7884,B53,0.1569546084680902,0.0
2,fn167,13.7884,B55,0.0013874456110773553,0.0
2,fn167,13.7884,F3,0.06491266003902625,-0.4935097371500372
2,fn167,13.7884,F5,0.1309247664349144,-0.019984343891451015
2,fn167,11.104800000000001,A33,0.23557332228304753,0.0
2,fn167,11.104800000000001,A35,0.022113475311127655,0.0
2,fn167,11.104800000000001,A53,0.0055419017212504805,0.0
2,fn167,11.104800000000001,A55,0.014430156388513795,0.0
2,fn167,11.104800000000001,B33,0.46188074838881693,0.0
2,fn167,11.104800000000001,B35,-0.10214388362127713,0.0
2,fn167,11.104800000000001,B53,0.15896429088321523,0.0
2,fn167,11.104800000000001,B55,0.003239935171574607,0.0
2,fn167,11.104800000000001,F3,0.034637539738405436,-0.6076162581723418
2,fn167,11.104800000000001,F5,0.10890572150732171,-0.04258781491180174
2,fn167,9.86,A33,0.252913703587898,0.0
2,fn167,9.86,A35,0.029019138360603457,0.0
2,fn167,9.86,A53,0.0007937385996256624,0.0
2,fn167,9.86,A55,0.015279344137587773,0.0
2,fn167,9.86,B33,0.44505840436318655,0.0
2,fn167,9.86,B35,-0.11194353092461623,0.0
2,fn167,9.86,B53,0.1684935304652578,0.0
2,fn167,9.86,B55,0.007207952927995427,0.0
2,fn167,9.86,F3,0.01619965260455472,-0.6465312498162749
2,fn167,9.86,F5,0.09496894272080958,-0.05053917764977583
2,fn167,8.6966,A33,0.2717106209083725,0.0
2,fn167,8.6966,A35,0.03653740208101314,0.0
2,fn167,8.6966,A53,-0.004250725306611354,0.0
2,fn167,8.6966,A55,0.016926479792567138,0.0
2,fn167,8.6966,B33,0.4077859859832062,0.0
2,fn167,8.6966,B35,-0.12921635250773975,0.0
2,fn167,8.6966,B53,0.182386063963917,0.0
2,fn167,8.6966,B55,0.01279633116317628,0.0
2,fn167,8.6966,F3,-0.0017251611386077926,-0.6739969336353093
2,fn167,8.6966,F5,0.08064387047058139,-0.05618895884473245
2,fn167,7.5978,A33,0.29097200087015346,0.0
2,fn167,7.5978,A35,0.044277059695477405,0.0
2,fn167,7.5978,A53,-0.00935429358000194,0.0
2,fn167,7.5978,A55,0.0199619295279801,0.0
2,fn167,7.5978,B33,0.3559304683466471,0.0
2,fn167,7.5978,B35,-0.15187555658094634,0.0
2,fn167,7.5978,B53,0.19925719124150817,0.0
2,fn167,7.5978,B55,0.01951838847358722,0.0
2,fn167,7.5978,F3,-0.018056531653956605,-0.6919887038714572
2,fn167,7.5978,F5,0.06652324183332002,-0.05989216727914228
2,fn167,6.5604,A33,0.30965562260655277,0.0
2,fn167,6.5604,A35,0.05181655822245302,0.0
2,fn167,6.5604,A53,-0.014262654397791874,0.0
2,fn167,6.5604,A55,0.025279937131027923,0.0
2,fn167,6.5604,B33,0.2959300010787316,0.0
2,fn167,6.5604,B35,-0.1774849159252742,0.0
2,fn167,6.5604,B53,0.21753721341648324,0.0
2,fn167,6.5604,B55,0.026786949960662,0.0
2,fn167,6.5604,F3,-0.03190821894513474,-0.7021580621298158
2,fn167,6.5604,F5,0.05314347571160522,-0.06198351546034335
2,fn167,5.601,A33,0.3265827164007068,0.0
2,fn167,5.601,A35,0.05867214428446609,0.0
2,fn167,5.601,A53,-0.018683568230371168,0.0
2,fn167,5.601,A55,0.0341258011357824,0.0
2,fn167,5.601,B33,0.2350612906589205,0.0
2,fn167,5.601,B35,-0.20318068363031386,0.0
2,fn167,5.601,B53,0.23540654872771746,0.0
2,fn167,5.601,B55,0.033896199626525424,0.0
2,fn167,5.601,F3,-0.042521087181087956,-0.7061248828325878
2,fn167,5.601,F5,0.04111162819258022,-0.06281397923010383
2,fn226,20.646,A33,0.18890119297460783,0.0
2,fn226,20.646,A35,0.0017996260840376442,0.0
2,fn226,20.646,A53,0.0029912031613777367,0.0
2,fn226,20.646,A55,0.008236638797569576,0.0
2,fn226,20.646,B33,0.246649669100072,0.0
2,fn226,20.646,B35,-0.18256433701956276,0.0
2,fn226,20.646,B53,0.18619035391620992,0.0
2,fn226,20.646,B55,-0.0014088215389412653,0.0
2,fn226,20.646,F3,-0.003630246516043461,-0.4194853387549948
2,fn226,20.646,F5,0.09791286767097132,-0.022259737969996723
2,fn226,16.8796,A33,0.1982045638622579,0.0
2,fn226,16.8796,A35,0.004880402454144169,0.0
2,fn226,16.8796,A53,-1.7416902267064194e-05,0.0
2,fn226,16.8796,A55,0.009068084466310635,0.0
2,fn226,16.8796,B33,0.28283547990009605,0.0
2,fn226,16.8796,B35,-0.17664733268116237,0.0
2,fn226,16.8796,B53,0.184713548493601,0.0
2,fn226,16.8796,B55,-0.0008872240366578068,0.0
2,fn226,16.8796,F3,-0.03492359681350162,-0.5145704227824275
2,fn226,16.8796,F5,0.08287397208274697,-0.03004637371926365
2,fn226,13.4712,A33,0.21223832413566937,0.0
2,fn226,13.4712,A35,0.009490490501727868,0.0
2,fn226,13.4712,A53,-0.004139083108397826,0.0
2,fn226,13.4712,A55,0.010821235233069037,0.0
2,fn226,13.4712,B33,0.2616592951322772,0.0
2,fn226,13.4712,B35,-0.1872686088964415,0.0
2,fn226,13.4712,B53,0.19713146097999393,0.0
2,fn226,13.4712,B55,0.003678627119654004,0.0
2,fn226,13.4712,F3,-0.06283664037901503,-0.5731540256856447
2,fn226,13.4712,F5,0.06387602452836776,-0.03317461965088393
2,fn226,11.899999999999999,A33,0.21997405128358763,0.0
2,fn226,11.899999999999999,A35,0.01204146670024751,0.0
2,fn226,11.899999999999999,A53,-0.006340195526272762,0.0
2,fn226,11.899999999999999,A55,0.01249368686560566,0.0
2,fn226,11.899999999999999,B33,0.2347777608022367,0.0
2,fn226,11.899999999999999,B35,-0.19740591844798566,0.0
2,fn226,11.899999999999999,B53,0.20703885142448933,0.0
2,fn226,11.899999999999999,B55,0.007075287047749854,0.0
2,fn226,11.899999999999999,F3,-0.07349440912157072,-0.5904486297939708
2,fn226,11.899999999999999,F5,0.054202452369970275,-0.03327547002306359
2,fn226,10.4354,A33,0.2275185054518056,0.0
2,fn226,10.4354,A35,0.014537475800903693,0.0
2,fn226,10.4354,A53,-0.008460005278007828,0.0
2,fn226,10.4354,A55,0.015065553843833488,0.0
2,fn226,10.4354,B33,0.2021364966334885,0.0
2,fn226,10.4354,B35,-0.20919325311278755,0.0
2,fn226,10.4354,B53,0.2180244498541238,0.0
2,fn226,10.4354,B55,0.010790223991813204,0.0
2,fn226,10.4354,F3,-0.08128079965101492,-0.6010728777695717
2,fn226,10.4354,F5,0.04502907965725261,-0.03266824362791756
2,fn226,9.0582,A33,0.23461749171649332,0.0
2,fn226,9.0582,A35,0.016893197825822125,0.0
2,fn226,9.0582,A53,-0.010436956439191994,0.0
2,fn226,9.0582,A55,0.019039289796730353,0.0
2,fn226,9.0582,B33,0.16692705785364326,0.0
2,fn226,9.0582,B35,-0.22164961727248364,0.0
2,fn226,9.0582,B53,0.22929824453275907,0.0
2,fn226,9.0582,B55,0.014578904778659377,0.0
2,fn226,9.0582,F3,-0.08618132959459493,-0.60643298448105
2,fn226,9.0582,F5,0.03648496539411208,-0.031561407445655346
2,fn226,7.7676,A33,0.24101811457615718,0.0
2,fn226,7.7676,A35,0.01902276326304603,0.0
2,fn226,7.7676,A53,-0.012207933257274524,0.0
2,fn226,7.7676,A55,0.025202893054301723,0.0
2,fn226,7.7676,B33,0.1321104362168399,0.0
2,fn226,7.7676,B35,-0.23383217313081975,0.0
2,fn226,7.7676,B53,0.2401088236585611,0.0
2,fn226,7.7676,B55,0.0182014088931459,0.0
2,fn226,7.7676,F3,-0.08820606113570978,-0.6076737648632651
2,fn226,7.7676,F5,0.02872724883309999,-0.030145297409439425
2,fn226,6.579,A33,0.2464898176469986,0.0
2,fn226,6.579,A35,0.020847241589196912,0.0
2,fn226,6.579,A53,-0.013714764749690642,0.0
2,fn226,6.579,A55,0.03474706978385211,0.0
2,fn226,6.579,B33,0.10036336103110127,0.0
2,fn226,6.579,B35,-0.24487104114608957,0.0
2,fn226,6.579,B53,0.2497705507454663,0.0
2,fn226,6.579,B55,0.021434791078945116,0.0
2,fn226,6.579,F3,-0.0875055457686177,-0.6059045238164805
2,fn226,6.579,F5,0.021935674625913597,-0.028608958053913076
2,fn282,24.394999999999996,A33,0.16999116099629874,0.0
2,fn282,24.394999999999996,A35,-0.0029344094265260977,0.0
2,fn282,24.394999999999996,A53,-0.0042997189275136485,0.0
2,fn282,24.394999999999996,A55,0.006051572566527726,0.0
2,fn282,24.394999999999996,B33,0.16966662680164057,0.0
2,fn282,24.394999999999996,B35,-0.21422799258155487,0.0
2,fn282,24.394999999999996,B53,0.2078383156459103,0.0
2,fn282,24.394999999999996,B55,-0.0005820273723217647,0.0
2,fn282,24.394999999999996,F3,-0.10222463495046148,-0.4488700282162681
2,fn282,24.394999999999996,F5,0.0671359891950571,-0.022546082552157714
2,fn282,19.842000000000002,A33,0.17538558377421504,0.0
2,fn282,19.842000000000002,A35,-0.0014966198322132408,0.0
2,fn282,19.842000000000002,A53,-0.00590520678038636,0.0
2,fn282,19.842000000000002,A55,0.007197456380282493,0.0
2,fn282,19.842000000000002,B33,0.16448360924149596,0.0
2,fn282,19.842000000000002,B35,-0.21723951843970424,0.0
2,fn282,19.842000000000002,B53,0.21306522363023836,0.0
2,fn282,19.842000000000002,B55,0.0010427875030435349,0.0
2,fn282,19.842000000000002,F3,-0.12127090289982508,-0.503186852123667
2,fn282,19.842000000000002,F5,0.053996076867022694,-0.02047609701646728
2,fn282,15.739,A33,0.181655354066894,0.0
2,fn282,15.739,A35,0.00020451072548300354,0.0
2,fn282,15.739,A53,-0.007690181286422754,0.0
2,fn282,15.739,A55,0.009447581044633694,0.0
2,fn282,15.739,B33,0.13530752683748296,0.0
2,fn282,15.739,B35,-0.2261725331171477,0.0
2,fn282,15.739,B53,0.223838742586727,0.0
2,fn282,15.739,B55,0.00406669781593424,0.0
2,fn282,15.739,F3,-0.12951057720197398,-0.5313601990940103
2,fn282,15.739,F5,0.040092372969015876,-0.016900713081390663
2,fn282,13.855,A33,0.18472902000181787,0.0
2,fn282,13.855,A35,0.0010473246015019614,0.0
2,fn282,13.855,A53,-0.0085495502626216,0.0
2,fn282,13.855,A55,0.011351597963801967,0.0
2,fn282,13.855,B33,0.11594401497460498,0.0
2,fn282,13.855,B35,-0.23182951233985782,0.0
2,fn282,13.855,B53,0.23017103343777368,0.0
2,fn282,13.855,B55,0.00582439673826796,0.0
2,fn282,13.855,F3,-0.1295637691813448,-0.5375760174424434
2,fn282,13.855,F5,0.033487266975822993,-0.014855753842286972
2,fn282,12.10175,A33,0.18756303742072744,0.0
2,fn282,12.10175,A35,0.001828675235825953,0.0
2,fn282,12.10175,A53,-0.009335775453984244,0.0
2,fn282,12.10175,A55,0.014087483944681307,0.0
2,fn282,12.10175,B33,0.0959541971456179,0.0
2,fn282,12.10175,B35,-0.23760691334979117,0.0
2,fn282,12.10175,B53,0.23645886566364624,0.0
2,fn282,12.10175,B55,0.00756788030895766,0.0
2,fn282,12.10175,F3,-0.12715507360377917,-0.5397243163813451
2,fn282,12.10175,F5,0.027399420836689534,-0.012813725343491005
2,fn282,10.45775,A33,0.19010841903513595,0.0
2,fn282,10.45775,A35,0.002533546986375315,0.0
2,fn282,10.45775,A53,-0.010037877786131626,0.0
2,fn282,10.45775,A55,0.018115368837295153,0.0
2,fn282,10.45775,B33,0.07653102917749059,0.0
2,fn282,10.45775,B35,-0.24319029441245643,0.0
2,fn282,10.45775,B53,0.24241741411113785,0.0
2,fn282,10.45775,B55,0.00922072802069249,0.0
2,fn282,10.45775,F3,-0.12253430272020643,-0.5387538857940746
2,fn282,10.45775,F5,0.02185134435699492,-0.010843230272547221
2,fn282,8.9245,A33,0.19231181213800586,0.0
2,fn282,8.9245,A35,0.003145872056031443,0.0
2,fn282,8.9245,A53,-0.010643038484924417,0.0
2,fn282,8.9245,A55,0.024167005173911172,0.0
2,fn282,8.9245,B33,0.05873710203527457,0.0
2,fn282,8.9245,B35,-0.24829099628137258,0.0
2,fn282,8.9245,B53,0.24778408946695485,0.0
2,fn282,8.9245,B55,0.010710803110140851,0.0
2,fn282,8.9245,F3,-0.11597609622221008,-0.5354726208704782
2,fn282,8.9245,F5,0.016905707248262656,-0.009017745739700524
2,fn282,7.516249999999999,A33,0.1941351948019507,0.0
2,fn282,7.516249999999999,A35,0.0036539967308761917,0.0
2,fn282,7.516249999999999,A53,-0.011142226906467895,0.0
2,fn282,7.516249999999999,A55,0.03340744994077724,0.0
2,fn282,7.516249999999999,B33,0.04339303664096622,0.0
2,fn282,7.516249999999999,B35,-0.25268301846935537,0.0
2,fn282,7.516249999999999,B53,0.25235750229020487,0.0
2,fn282,7.516249999999999,B55,0.011981968103324001,0.0
2,fn282,7.516249999999999,F3,-0.10785539274964547,-0.530671767991385
2,fn282,7.516249999999999,F5,0.012630276211109336,-0.007404890574344347
