benchmark,coefficient,matrix_cell,station_index,x_m,x_over_l,is_configured_end_station,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,transport_minus_stokes_mi_station_contribution_value,transport_to_stokes_mi_ratio,transport_stokes_same_sign,station_abs_residual_share_of_total_abs,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A55,55,6,0.525,0.17500000000000002,False,-0.0862194239788182,0.1144544406809007,-0.2006738646597189,-0.7533078093422184,False,0.020784690442229477,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,7,0.6,0.19999999999999998,False,-0.13042275560093433,0.11398994706393185,-0.2444127026648662,-1.1441601558757286,False,0.025314917683237466,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,8,0.6749999999999999,0.22499999999999998,False,-0.14323524942215654,0.11155111069544008,-0.2547863601175966,-1.2840324809783505,False,0.026389363821374794,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,9,0.75,0.25,False,-0.14508660074055235,0.10814088659228709,-0.25322748733283945,-1.3416442689947425,False,0.02622790438905193,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,10,0.825,0.27499999999999997,False,-0.14241315339040606,0.1040987795743039,-0.24651193296470997,-1.368057857861379,False,0.02553234436220828,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,11,0.8999999999999999,0.3,False,-0.13715593117531596,0.09957281989275728,-0.23672875106807323,-1.3774434762723076,False,0.024519056420570135,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,12,0.975,0.325,False,-0.13003913427178893,0.09465387911687201,-0.22469301338866093,-1.3738384045647583,False,0.023272461193360777,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,13,1.05,0.35000000000000003,False,-0.12144820617384788,0.08941738176641341,-0.21086558794026128,-1.358216979458302,False,0.021840292843758637,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,14,1.125,0.375,False,-0.11168950308441769,0.08393614829408155,-0.19562565137849924,-1.3306484197142159,False,0.02026182439530093,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,15,1.2,0.39999999999999997,False,-0.10106253069840612,0.07828132110741114,-0.17934385180581724,-1.2910171835211686,False,0.018575445531095254,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,16,1.275,0.425,False,-0.08985792344086818,0.07251856002453186,-0.16237648346540004,-1.2391024230275767,False,0.016818059240793517,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,17,1.3499999999999999,0.44999999999999996,False,-0.07833348406930347,0.06670471877395424,-0.14503820284325772,-1.1743319739455949,False,0.015022255905153313,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,18,1.425,0.47500000000000003,False,-0.06670471877395424,0.06088871193498891,-0.12759343070894316,-1.0955186380880433,False,0.013215422766907882,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,19,1.5,0.5,False,-0.05516497335642772,0.05511712148203566,-0.11028209483846338,-1.000868185295338,False,0.011422410219810561,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,20,1.575,0.525,False,-0.043920344418765155,0.04944123477786666,-0.09336157919663182,-0.8883342945639165,False,0.009669876673228774,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,21,1.65,0.5499999999999999,False,-0.03320653039028426,0.04392034441876515,-0.07712687480904941,-0.7560626135731449,False,0.007988375668156748,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,22,1.7249999999999999,0.575,False,-0.02326675263775431,0.038618098519478374,-0.06188485115723268,-0.6024831239689059,False,0.006409691050439601,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,23,1.7999999999999998,0.6,False,-0.014304331086138529,0.0335935485282598,-0.04789787961439833,-0.4258058976444641,False,0.004960997797658289,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,24,1.875,0.625,False,-0.00644792611598853,0.028892591546142467,-0.035340517662131,-0.22316883917079466,False,0.0036603756095548007,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,25,1.95,0.65,False,0.0002443049979213881,0.02454500772416933,-0.02430070272624794,0.00995334777103461,True,0.002516932558956643,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,26,2.025,0.6749999999999999,False,0.0057504623454374786,0.02056776396212423,-0.014817301616686752,0.2795861696987101,True,0.0015346942553491356,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,27,2.1,0.7000000000000001,False,0.01005115874607923,0.016971140206767613,-0.006919981460688382,0.5922500564853688,True,0.0007167334559000289,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,28,2.175,0.725,False,0.013120229266137526,0.013763558915856766,-0.00064332964971924,0.9532584810620405,True,6.663253156755672e-05,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,29,2.25,0.75,False,0.014944205297696933,0.01095286631218659,0.003991338985510344,1.3644104540077717,True,0.0004134008452197163,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,30,2.3249999999999997,0.7749999999999999,False,0.015564680597108138,0.008543965422483365,0.007020715174624773,1.8217162438590666,True,0.0007271668975682515,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,31,2.4,0.7999999999999999,False,0.015111651359114601,0.006533275160637495,0.008578376198477105,2.313028456257467,True,0.0008885008223899807,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,32,2.475,0.8250000000000001,False,0.01379956821362341,0.004904639763775986,0.008894928449847425,2.8135742640147323,True,0.000921287556051983,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,33,2.55,0.85,False,0.011264673431353444,0.003628583250028776,0.007636090181324668,3.1044274459636862,True,0.0007909040416245079,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,34,2.625,0.875,False,0.006492097597353449,0.0027487313377587315,0.003743366259594718,2.3618523600953285,True,0.0003877171999926123,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,35,2.6999999999999997,0.8999999999999999,False,0.005921834005744876,0.0023634981441059966,0.0035583358616388793,2.505537827695158,True,0.0003685527734219877,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,36,2.775,0.9249999999999999,False,0.008238221626207808,0.001728664826758311,0.006509556799449498,4.765655839516664,True,0.0006742239365454667,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,37,2.85,0.9500000000000001,False,0.01594479227729487,0.001185529280737796,0.014759262996557075,13.4495136782888,True,0.0015286829356631615,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,38,2.925,0.975,False,0.01586941341433136,-6.584953946574795e-05,0.01593526295379711,-240.99505544129028,False,0.001650486515380713,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,1,0.15,0.049999999999999996,False,0.5141237610657434,0.0454179604277608,0.4687058006379826,11.319833744702807,True,0.1911513988123942,peak_abs_transport_stokes_residual;near_aft_region,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,2,0.22499999999999998,0.075,False,0.08577810700105028,0.06016250371629866,0.02561560328475162,1.425773558320381,True,0.010446762964398518,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,3,0.3,0.09999999999999999,False,-0.32518430708268686,0.06181746885636221,-0.38700177593904905,-5.260395048497997,False,0.15783020119003663,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,4,0.375,0.125,False,-0.31407872210233984,0.024826263267446916,-0.33890498536978675,-12.65106708644998,False,0.13821497820114448,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,5,0.44999999999999996,0.15,False,0.004616299880647644,0.025780146964079643,-0.021163847083431997,0.17906414137513227,True,0.008631211665703886,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,6,0.525,0.17500000000000002,False,0.010385186944029401,0.029355888367153787,-0.018970701423124386,0.353768443800507,True,0.007736785225500878,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,7,0.6,0.19999999999999998,False,-0.0052605306397156175,0.031807702615431116,-0.037068233255146736,-0.16538543205454692,False,0.015117467350693603,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,8,0.6749999999999999,0.22499999999999998,False,-0.01422654380751501,0.03373686249941527,-0.04796340630693028,-0.42169137120446765,False,0.019560825137852927,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,9,0.75,0.25,False,-0.02089072335382288,0.03532393437701438,-0.05621465773083726,-0.5914042057392302,False,0.022925917375853203,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,10,0.825,0.27499999999999997,False,-0.026531428086093906,0.036591560087324664,-0.06312298817341858,-0.7250696068376818,False,0.025743328693912857,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,11,0.8999999999999999,0.3,False,-0.031333432110462946,0.0375220609497445,-0.06885549306020744,-0.835066926425754,False,0.028081205302900952,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,12,0.975,0.325,False,-0.03520372217835666,0.03809388236642809,-0.07329760454478476,-0.9241305950317495,False,0.0298928232150364,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,13,1.05,0.35000000000000003,False,-0.03801386699224473,0.0382948405402071,-0.07630870753245184,-0.9926628876371123,False,0.031120835642613125,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,14,1.125,0.375,False,-0.03968673052800413,0.03812588851610136,-0.0778126190441055,-1.0409391642438337,False,0.03173417302557566,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,15,1.2,0.39999999999999997,False,-0.040218331501493045,0.03759889554630855,-0.07781722704780158,-1.0696678962805777,False,0.03173605229899417,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,16,1.275,0.425,False,-0.0396590254138413,0.03673092652584026,-0.07638995193968157,-1.0797175341041594,False,0.031153969395313664,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,17,1.3499999999999999,0.44999999999999996,False,-0.03807750665325371,0.03553876567877586,-0.07361627233202958,-1.0714358229946634,False,0.030022784895061237,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,18,1.425,0.47500000000000003,False,-0.03553876567877586,0.03403776627101347,-0.06957653194978933,-1.0440980584863067,False,0.028375265227386863,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,19,1.5,0.5,False,-0.03211655837997176,0.03224663939298505,-0.0643631977729568,-0.9959660598604397,False,0.02624912102558361,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,20,1.575,0.525,False,-0.027930303209092868,0.03019535048893009,-0.05812565369802296,-0.9249868856244073,False,0.02370527524118189,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,21,1.65,0.5499999999999999,False,-0.02317074678692433,0.027930303209092875,-0.05110104999601721,-0.829591666565974,False,0.020840444419985713,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,22,1.7249999999999999,0.575,False,-0.01808497997963721,0.02551228135425959,-0.0435972613338968,-0.7088734922805208,False,0.017780188504218274,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,23,1.7999999999999998,0.6,False,-0.012926918662428977,0.02300764159436508,-0.035934560256794056,-0.5618532698977271,False,0.014655123639273798,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,24,1.875,0.625,False,-0.007910551838292692,0.020478136277527353,-0.028388688115820043,-0.38629256740388573,False,0.011577704898043545,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,25,1.95,0.65,False,-0.0031985838958059165,0.01797527834234092,-0.021173862238146837,-0.17794349744624677,False,0.008635296127279694,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,26,2.025,0.6749999999999999,False,0.001074495991840521,0.015541121311321234,-0.014466625319480713,0.0691388974010378,True,0.005899896400150172,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,27,2.1,0.7000000000000001,False,0.004772431880123112,0.013212834758795552,-0.00844040287867244,0.36119666727430977,True,0.0034422335174907385,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,28,2.175,0.725,False,0.0077470178107710026,0.011026998379889142,-0.00327998056911814,0.7025500089761404,True,0.0013376682622894707,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,29,2.25,0.75,False,0.009857105527940202,0.009020864244882246,0.0008362412830579553,1.0927007945532907,True,0.0003410426983912299,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,30,2.3249999999999997,0.7749999999999999,False,0.011013801150509945,0.0072298885784656255,0.0037839125720443194,1.5233708003903106,True,0.0015431858964526368,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,31,2.4,0.7999999999999999,False,0.011226119594055544,0.005681753345650232,0.005544366248405312,1.9758195949582888,True,0.0022611483844841014,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,32,2.475,0.8250000000000001,False,0.010606640713632466,0.004390502705770059,0.006216138007862407,2.415814640016751,True,0.002535115788617143,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,33,2.55,0.85,False,0.008651802543139714,0.0033548399086098316,0.005296962634529882,2.578901759495529,True,0.002160250237289937,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,34,2.625,0.875,False,0.004125773558198851,0.002651528672582092,0.0014742448856167592,1.555998093047631,True,0.000601238499062913,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,35,2.6999999999999997,0.8999999999999999,False,0.004162934203669924,0.0024197632252587436,0.0017431709784111802,1.7203890695647646,True,0.0007109141180649271,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,36,2.775,0.9249999999999999,False,0.00734517879318296,0.001849827157728917,0.005495351635454043,3.970737894345132,True,0.0022411588477317715,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,37,2.85,0.9500000000000001,False,0.017209261074891756,0.0013347696676541104,0.015874491407237644,12.893056751235173,True,0.006474063759822191,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,38,2.925,0.975,False,0.018392683948720033,-7.819632811557564e-05,0.01847088027683561,-235.2116063753697,False,0.007532944114213015,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
