benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,is_configured_end_station,configured_end_station_index,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,end_contour_station_contribution_value,inferred_geometry_transport_station_contribution_value,required_geometry_transport_station_contribution_value,station_geometry_transport_residual_value,station_abs_residual_share_of_total_abs,station_residual_to_required_abs_ratio,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,False,0,-0.05073186726223797,-0.000610762494803478,-0.061362519310423275,0.0,0.05012110476743449,-0.010630652048185307,0.0607517568156198,0.0018928318050902284,5.714772390277824,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,False,0,-0.05241253493012814,-0.014376155863593656,-0.051419409905310555,0.0,0.03803637906653448,0.000993125024817583,0.0370432540417169,0.0011541501528425152,37.299688474289525,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,False,0,-0.05242061407185346,-0.025127896865198018,-0.04242785051691905,0.0,0.02729271720665544,0.009992763554934406,0.017299953651721035,0.0005390116140665279,1.731248173402277,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,False,0,-0.05079358581584556,-0.03280057316534389,-0.03440889728964193,0.0,0.01799301265050167,0.01638468852620363,0.0016083241242980384,5.011027194825919e-05,0.09816018911350588,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,False,0,-0.04755023291584161,-0.037360513244242416,-0.027382165780466466,0.0,0.010189719671599193,0.020168067135375143,-0.00997834746377595,0.0003108936174306722,0.49475973065727025,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,-0.04277632254765268,-0.038911701492770165,-0.021359913556208407,0.0,0.003864621054882514,0.021416408991444272,-0.017551787936561758,0.0005468579705991528,0.8195485967593164,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,False,0,-0.03670157560349056,-0.037779128397786445,-0.01633318790159375,0.0,-0.0010775527942958815,0.020368387701896813,-0.021445940496192695,0.0006681873971886373,1.0529031953862276,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,False,0,-0.02967076224778797,-0.03449892053405859,-0.012261599409439973,0.0,-0.004828158286270621,0.017409162838347998,-0.02223732112461862,0.0006928443042796227,1.2773343170548905,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,False,0,-0.020320998943732353,-0.02816168357838362,-0.00907145812507195,0.0,-0.007840684634651266,0.011249540818660402,-0.01909022545331167,0.0005947907978042347,1.6969781932472632,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,False,0,-0.004999558819395843,-0.01623024399338373,-0.006871828344396836,0.0,-0.011230685173987887,-0.0018722695250009925,-0.009358415648986894,0.00029157851088023364,4.998433998962801,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,False,0,-0.0007550825319246429,-0.014804585014362246,-0.005908745360264984,0.0,-0.014049502482437604,-0.005153662828340341,-0.008895839654097263,0.0002771661119424431,1.726119839501032,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,False,0,-0.0021795749036208254,-0.02059555406551946,-0.004321662066895777,0.0,-0.018415979161898636,-0.0021420871632749513,-0.016273891998623686,0.0005070427915539455,7.597212792099078,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,False,0,-0.03236384431805696,-0.03986198069323716,-0.00296382320184449,0.0,-0.007498136375180202,0.02940002111621247,-0.03689815749139267,0.0011496294051364674,1.2550384690385612,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,53,B53,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,False,0,-0.02640042183902554,-0.0396735335358284,0.00016462384866436984,0.0,-0.013273111696802859,0.02656504568768991,-0.03983815738449277,0.0012412304648640267,1.4996457319459287,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,True,0,1.9848456595321697,3.262418309685147,-0.0021358827101989127,0.0811635429875587,1.2775726501529774,-1.9058179992548099,3.1833906494077873,0.24796085681577595,1.6703539638373226,first_active_station;configured_end_station;peak_abs_geometry_transport_residual;near_aft_startup_region;inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,False,0,1.8998930385245583,2.5875612797071996,0.2486130781417326,0.0,0.6876682411826414,-1.6512799603828257,2.338948201565467,0.18218549464414113,1.4164455802050762,near_aft_startup_region;inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,False,0,-1.2160371534350476,0.051680377558157846,0.2996446480251084,0.0,1.2677175309932054,1.5156818014601559,-0.24796427046695046,0.019314447938119723,0.16359916060750362,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,False,0,-2.360822188350929,-1.6870365768175337,0.2861497601042191,0.0,0.6737856115333951,2.646971948455148,-1.9731863369217528,0.15369554938264351,0.7454504147931614,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,False,0,-1.9061179650261466,-1.519038974471341,0.11465905751945162,0.0,0.38707899055480555,2.020777022545598,-1.6336980319907926,0.12725210582183627,0.8084504196968761,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,False,0,-0.23188338235422332,-0.11598906697003296,0.11002272948034426,0.0,0.11589431538419036,0.3419061118345676,-0.22601179645037722,0.017604524505572042,0.6610346777296973,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,False,0,-0.1428594662731969,-0.0862194239788182,0.1144544406809007,0.0,0.056640042294378704,0.2573139069540976,-0.20067386465971893,0.015630900791523586,0.7798795915664102,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,False,0,-0.14741574121887707,-0.13042275560093433,0.11398994706393185,0.0,0.01699298561794274,0.2614056882828089,-0.24441270266486617,0.01903780900428106,0.9349938184988599,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,False,0,-0.13002434173471483,-0.14323524942215654,0.11155111069544008,0.0,-0.013210907687441709,0.2415754524301549,-0.2547863601175966,0.019845834557403456,1.0546864656758173,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,False,0,-0.10984939156532601,-0.14508660074055235,0.10814088659228709,0.0,-0.03523720917522634,0.2179902781576131,-0.25322748733283945,0.01972441074426036,1.161645782890138,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,False,0,-0.0915564233659446,-0.14241315339040606,0.1040987795743039,0.0,-0.05085673002446145,0.19565520294024852,-0.24651193296470997,0.019201322377639662,1.2599303737401386,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,False,0,-0.07567477762304776,-0.13715593117531596,0.09957281989275728,0.0,-0.0614811535522682,0.17524759751580504,-0.23672875106807323,0.01843929018221121,1.3508245158494876,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,False,0,-0.061876129514994986,-0.13003913427178893,0.09465387911687201,0.0,-0.06816300475679393,0.156530008631867,-0.22469301338866093,0.01750180177564314,1.4354628569471442,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,False,0,-0.04974704625926749,-0.12144820617384788,0.08941738176641341,0.0,-0.0717011599145804,0.1391644280256809,-0.2108655879402613,0.016424755117112784,1.5152262035047412,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,False,0,-0.038966470570926635,-0.11168950308441769,0.08393614829408155,0.0,-0.07272303251349105,0.1229026188650082,-0.19562565137849924,0.015237685057591316,1.591712635459521,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,False,0,-0.029325885811125572,-0.10106253069840612,0.07828132110741114,0.0,-0.07173664488728054,0.1076072069185367,-0.17934385180581724,0.013969462141470096,1.6666527915884692,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,False,0,-0.020696312422487546,-0.08985792344086818,0.07251856002453186,0.0,-0.06916161101838064,0.0932148724470194,-0.16237648346540004,0.012647838861467876,1.7419589728848266,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,False,0,-0.01298461224160988,-0.07833348406930347,0.06670471877395424,0.0,-0.0653488718276936,0.07968933101556412,-0.14503820284325772,0.011297324459605646,1.8200454313630805,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,False,0,-0.006108164384063042,-0.06670471877395424,0.06088871193498891,0.0,-0.0605965543898912,0.06699687631905195,-0.12759343070894313,0.009938515214442686,1.9044683531411046,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,False,0,0.0,-0.05516497335642772,0.05511712148203566,0.0,-0.05516497335642772,0.05511712148203566,-0.11028209483846338,0.008590099594805058,2.000868185295338,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,False,0,0.005368950276530503,-0.043920344418765155,0.04944123477786666,0.0,-0.04928929469529566,0.044072284501336156,-0.09336157919663182,0.007272125768032081,2.1183739452807657,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,False,0,0.009979788192199203,-0.03320653039028426,0.04392034441876515,0.0,-0.043186318582483466,0.03394055622656594,-0.07712687480904941,0.006007571192914302,2.2724104547432455,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,False,0,0.013786926273222533,-0.02326675263775431,0.038618098519478374,0.0,-0.03705367891097684,0.02483117224625584,-0.06188485115723268,0.004820338565648186,2.4922243115833553,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,False,0,0.016759608449380063,-0.014304331086138529,0.0335935485282598,0.0,-0.031063939535518593,0.016833940078879735,-0.04789787961439833,0.0037308645330897615,2.8453160335584275,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,False,0,0.018910968231110586,-0.00644792611598853,0.028892591546142467,0.0,-0.025358894347099117,0.009981623315031881,-0.035340517662131,0.0027527457371420237,3.540558138365104,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,False,0,0.020292746904895232,0.0002443049979213881,0.02454500772416933,0.0,-0.020048441906973843,0.004252260819274097,-0.02430070272624794,0.0018928318050902301,5.714772390277864,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,False,0,0.02096501397205129,0.0057504623454374786,0.02056776396212423,0.0,-0.015214551626613813,-0.00039725000992706094,-0.014817301616686752,0.0011541501528425145,37.2996884742869,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,False,0,0.020968245628741423,0.01005115874607923,0.016971140206767613,0.0,-0.010917086882662193,-0.003997105421973811,-0.006919981460688382,0.0005390116140665254,1.731248173402248,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,False,0,0.020317434326338195,0.013120229266137526,0.013763558915856766,0.0,-0.007197205060200669,-0.006553875410481429,-0.00064332964971924,5.011027194826111e-05,0.09816018911350999,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,False,0,0.01902009316633661,0.014944205297696933,0.01095286631218659,0.0,-0.004075887868639676,-0.00806722685415002,0.003991338985510344,0.0003108936174306694,0.4947597306572681,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,0.017110529019061134,0.015564680597108138,0.008543965422483365,0.0,-0.0015458484219529958,-0.008566563596577769,0.007020715174624773,0.0005468579705991582,0.8195485967593187,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,False,0,0.014680630241396257,0.015111651359114601,0.006533275160637495,0.0,0.00043102111771834394,-0.008147355080758763,0.008578376198477107,0.0006681873971886395,1.0529031953862262,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,False,0,0.01186830489911518,0.01379956821362341,0.004904639763775986,0.0,0.001931263314508231,-0.006963665135339194,0.008894928449847425,0.000692844304279621,1.2773343170548883,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,False,0,0.008128399577492946,0.011264673431353444,0.003628583250028776,0.0,0.003136273853860498,-0.00449981632746417,0.007636090181324668,0.0005947907978042347,1.69697819324726,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,False,0,0.001999823527758294,0.006492097597353449,0.0027487313377587315,0.0,0.004492274069595155,0.0007489078100004374,0.003743366259594718,0.0002915785108802305,4.9984339989624775,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,False,0,0.0003020330127698376,0.005921834005744876,0.0023634981441059966,0.0,0.0056198009929750384,0.002061465131336159,0.0035583358616388793,0.00027716611194244107,1.7261198395010002,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,False,0,0.0008718299614483472,0.008238221626207808,0.001728664826758311,0.0,0.007366391664759461,0.0008568348653099639,0.006509556799449497,0.0005070427915539473,7.597212792099252,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,False,0,0.012945537727222785,0.01594479227729487,0.001185529280737796,0.0,0.002999254550072085,-0.01176000844648499,0.014759262996557075,0.001149629405136468,1.2550384690385616,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,False,0,0.010560168735610213,0.01586941341433136,-6.584953946574795e-05,0.0,0.005309244678721146,-0.010626018275075961,0.01593526295379711,0.001241230464864027,1.499645731945929,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,True,0,0.3465336643492191,0.5659463661212324,-0.00014434102511603916,0.0054849589544095,0.21941270177201327,-0.34119304641992565,0.5606057481919389,0.1860858314779554,1.6430749514806042,first_active_station;configured_end_station;peak_abs_geometry_transport_residual;near_aft_startup_region;inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,False,0,0.372089448215435,0.5141237610657434,0.0454179604277608,0.0,0.14203431285030843,-0.3266714877876742,0.4687058006379826,0.15558083182621557,1.4347924999889372,near_aft_startup_region;inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,False,0,-0.15999263217904192,0.08577810700105028,0.06016250371629866,0.0,0.24577073918009218,0.22015513589534058,0.025615603284751598,0.008502768391915301,0.11635251287950414,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,B55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,False,0,-0.462485579269416,-0.32518430708268686,0.06181746885636221,0.0,0.13730127218672916,0.5243030481257782,-0.38700177593904905,0.12846023696925568,0.7381261225210517,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
